original_event_time_msc,tick_index,time_msc,bid,ask,flags
1767391200005,434,1767391233711,4317.920000000000,4318.080000000000,4
1767391200005,435,1767391233813,4317.920000000000,4318.090000000000,4
1767391200005,436,1767391234163,4317.890000000000,4318.090000000000,130
1767391200005,437,1767391234166,4317.870000000000,4318.070000000000,134
1767391200005,438,1767391234215,4317.880000000000,4318.080000000000,134
1767391200005,439,1767391234364,4317.900000000000,4318.080000000000,130
1767391200005,440,1767391234366,4317.900000000000,4318.100000000000,4
1767391200005,441,1767391234416,4317.990000000000,4318.170000000000,134
1767391200005,442,1767391234462,4318.000000000000,4318.170000000000,130
1767391200005,443,1767391234465,4318.000000000000,4318.200000000000,4
1767391200005,444,1767391234516,4318.000000000000,4318.190000000000,4
1767391200005,445,1767391234565,4318.010000000000,4318.190000000000,130
1767391200005,446,1767391234665,4317.990000000000,4318.190000000000,130
1767391200005,447,1767391235016,4317.980000000000,4318.180000000000,134
1767391200005,448,1767391235067,4317.970000000000,4318.160000000000,134
1767391200005,449,1767391235089,4317.980000000000,4318.160000000000,130
1767391200005,450,1767391235165,4317.980000000000,4318.180000000000,4
1767391200005,451,1767391235415,4317.980000000000,4318.170000000000,4
1767391200005,452,1767391235469,4317.980000000000,4318.160000000000,4
1767391200005,453,1767391235489,4317.970000000000,4318.160000000000,130
1767391200005,454,1767391235564,4317.970000000000,4318.150000000000,4
1767391200005,455,1767391235591,4317.960000000000,4318.150000000000,130
1767391200005,456,1767391235620,4317.960000000000,4318.130000000000,4
1767391200005,457,1767391235668,4317.830000000000,4317.870000000000,134
1767391200005,458,1767391235692,4317.530000000000,4317.730000000000,134
1767391200005,459,1767391235715,4317.480000000000,4317.680000000000,134
1767391200005,460,1767391235766,4317.460000000000,4317.640000000000,134
1767391200005,461,1767391235792,4317.530000000000,4317.640000000000,130
1767391200005,462,1767391235816,4317.540000000000,4317.740000000000,134
1767391200005,463,1767391235892,4317.560000000000,4317.740000000000,130
1767391200005,464,1767391235918,4317.570000000000,4317.770000000000,134
1767391200005,465,1767391236072,4317.550000000000,4317.740000000000,134
1767391200005,466,1767391236172,4317.570000000000,4317.770000000000,134
1767391200005,467,1767391236217,4317.590000000000,4317.790000000000,134
1767391200005,468,1767391236425,4317.610000000000,4317.790000000000,130
1767391200005,469,1767391236467,4317.650000000000,4317.850000000000,134
1767391200005,470,1767391236515,4317.690000000000,4317.880000000000,134
1767391200005,471,1767391236526,4317.710000000000,4317.890000000000,134
1767391200005,472,1767391236616,4317.710000000000,4317.870000000000,4
1767391200005,473,1767391236626,4317.670000000000,4317.870000000000,130
1767391200005,474,1767391236669,4317.650000000000,4317.840000000000,134
1767391200005,475,1767391236728,4317.690000000000,4317.840000000000,130
1767391200005,476,1767391236834,4317.670000000000,4317.840000000000,130
1767391200005,477,1767391236929,4317.660000000000,4317.840000000000,130
1767391200005,478,1767391238354,4317.650000000000,4317.840000000000,130
1767391200005,479,1767391238515,4317.790000000000,4317.920000000000,134
1767391200005,480,1767391238558,4317.870000000000,4317.990000000000,134
1767391200005,481,1767391238566,4318.080000000000,4318.140000000000,134
1767391200005,482,1767391238616,4317.950000000000,4318.140000000000,130
1767391200005,483,1767391238658,4317.950000000000,4318.150000000000,4
1767391200005,484,1767391238667,4317.980000000000,4318.180000000000,134
1767391200005,485,1767391239183,4317.980000000000,4318.170000000000,4
1767391200005,486,1767391239217,4317.900000000000,4318.050000000000,134
1767391200005,487,1767391239267,4317.900000000000,4318.090000000000,4
1767391200005,488,1767391239282,4317.890000000000,4318.090000000000,130
1767391200005,489,1767391239369,4317.870000000000,4318.050000000000,134
1767391200005,490,1767391239382,4317.860000000000,4318.050000000000,130
1767391200005,491,1767391239969,4317.910000000000,4318.110000000000,134
1767391200005,492,1767391240018,4317.930000000000,4318.130000000000,134
1767391200005,493,1767391240172,4317.970000000000,4318.170000000000,134
1767391200005,494,1767391240318,4317.900000000000,4318.100000000000,134
1767391200005,495,1767391240419,4317.890000000000,4318.050000000000,134
1767391200005,496,1767391240476,4317.890000000000,4318.030000000000,4
1767391200005,497,1767391240518,4317.830000000000,4318.030000000000,130
1767391200005,498,1767391240569,4317.840000000000,4318.040000000000,134
1767391200005,499,1767391240718,4317.800000000000,4318.000000000000,134
1767391200005,500,1767391240824,4317.780000000000,4317.980000000000,134
1767391200005,501,1767391241037,4317.800000000000,4317.980000000000,130
1767391200005,502,1767391241069,4317.850000000000,4318.050000000000,134
1767391200005,503,1767391242122,4317.840000000000,4317.880000000000,134
1767391200005,504,1767391242136,4317.680000000000,4317.880000000000,130
1767391200005,505,1767391242173,4317.630000000000,4317.780000000000,134
1767391200005,506,1767391242224,4317.630000000000,4317.770000000000,4
1767391200005,507,1767391242235,4317.570000000000,4317.770000000000,130
1767391200005,508,1767391242274,4317.570000000000,4317.750000000000,4
1767391200005,509,1767391242322,4317.570000000000,4317.770000000000,4
1767391200005,510,1767391242371,4317.580000000000,4317.780000000000,134
1767391200005,511,1767391242473,4317.640000000000,4317.840000000000,134
1767391200005,512,1767391242570,4317.630000000000,4317.820000000000,134
1767391200005,513,1767391242621,4317.630000000000,4317.810000000000,4
1767391200005,514,1767391242638,4317.620000000000,4317.810000000000,130
1767391200005,515,1767391242673,4317.620000000000,4317.790000000000,4
1767391200005,516,1767391242721,4317.630000000000,4317.830000000000,134
1767391200005,517,1767391243023,4317.790000000000,4317.900000000000,134
1767391200005,518,1767391243090,4317.790000000000,4317.990000000000,4
1767391200005,519,1767391243122,4317.820000000000,4318.020000000000,134
1767391200005,520,1767391243673,4317.840000000000,4318.040000000000,134
1767391200005,521,1767391243923,4317.820000000000,4318.020000000000,134
1767391200005,522,1767391243974,4317.820000000000,4317.980000000000,4
1767391200005,523,1767391244006,4317.790000000000,4317.980000000000,130
1767391200005,524,1767391244022,4317.790000000000,4317.970000000000,4
1767391200005,525,1767391244104,4317.770000000000,4317.970000000000,130
1767391200005,526,1767391244272,4317.780000000000,4317.980000000000,134
1767391200005,527,1767391244583,4317.820000000000,4318.020000000000,134
1767391200005,528,1767391244624,4317.800000000000,4318.000000000000,134
1767391200005,529,1767391244673,4317.820000000000,4318.020000000000,134
1767391200005,530,1767391244824,4317.760000000000,4317.880000000000,134
1767391200005,531,1767391244870,4317.690000000000,4317.880000000000,130
1767391200005,532,1767391244876,4317.740000000000,4317.940000000000,134
1767391200005,533,1767391245127,4317.820000000000,4317.960000000000,134
1767391200005,534,1767391245171,4317.820000000000,4318.020000000000,4
1767391200005,535,1767391245180,4317.790000000000,4317.990000000000,134
1767391200005,536,1767391245472,4317.800000000000,4317.990000000000,130
1767391200005,537,1767391245574,4317.790000000000,4317.990000000000,130
1767391200005,538,1767391246025,4317.820000000000,4318.020000000000,134
1767391200005,539,1767391246275,4317.800000000000,4318.000000000000,134
1767391200005,540,1767391246325,4317.830000000000,4318.030000000000,134
1767391200005,541,1767391246801,4317.840000000000,4318.030000000000,130
1767391200005,542,1767391246829,4317.920000000000,4318.110000000000,134
1767391200005,543,1767391246885,4318.110000000000,4318.150000000000,134
1767391200005,544,1767391246901,4318.140000000000,4318.330000000000,134
1767391200005,545,1767391246927,4318.150000000000,4318.330000000000,130
1767391200005,546,1767391246983,4318.170000000000,4318.330000000000,130
1767391200005,547,1767391247001,4318.170000000000,4318.340000000000,4
1767391200005,548,1767391247525,4318.170000000000,4318.350000000000,4
1767391200005,549,1767391247766,4318.170000000000,4318.360000000000,4
1767391200005,550,1767391248080,4318.170000000000,4318.340000000000,4
1767391200005,551,1767391248282,4318.240000000000,4318.340000000000,130
1767391200005,552,1767391248296,4318.240000000000,4318.360000000000,4
1767391200005,553,1767391248297,4318.240000000000,4318.440000000000,4
1767391200005,554,1767391248331,4318.190000000000,4318.390000000000,134
1767391200005,555,1767391249328,4318.240000000000,4318.390000000000,130
1767391200005,556,1767391249331,4318.280000000000,4318.480000000000,134
1767391200005,557,1767391249384,4318.240000000000,4318.430000000000,134
1767391200005,558,1767391249429,4318.250000000000,4318.430000000000,130
1767391200005,559,1767391249430,4318.250000000000,4318.450000000000,4
1767391200005,560,1767391250081,4318.230000000000,4318.430000000000,134
1767391200005,561,1767391250189,4318.340000000000,4318.500000000000,134
1767391200005,562,1767391250251,4318.340000000000,4318.540000000000,4
1767391200005,563,1767391250288,4318.330000000000,4318.530000000000,134
1767391200005,564,1767391250341,4318.300000000000,4318.500000000000,134
1767391200005,565,1767391250433,4318.320000000000,4318.520000000000,134
1767391200005,566,1767391250449,4318.320000000000,4318.490000000000,4
1767391200005,567,1767391250552,4318.320000000000,4318.520000000000,4
1767391200005,568,1767391250584,4318.250000000000,4318.430000000000,134
1767391200005,569,1767391250633,4318.250000000000,4318.450000000000,4
1767391200005,570,1767391250750,4318.250000000000,4318.420000000000,4
1767391200005,571,1767391250782,4318.280000000000,4318.420000000000,130
1767391200005,572,1767391250851,4318.280000000000,4318.460000000000,4
1767391200005,573,1767391251098,4318.280000000000,4318.450000000000,4
1767391200005,574,1767391251189,4318.150000000000,4318.190000000000,134
1767391200005,575,1767391251204,4318.010000000000,4318.150000000000,134
1767391200005,576,1767391251237,4318.010000000000,4318.160000000000,4
1767391200005,577,1767391251287,4318.010000000000,4318.170000000000,4
1767391200005,578,1767391251305,4317.970000000000,4318.170000000000,130
1767391200005,579,1767391251335,4317.960000000000,4318.150000000000,134
1767391200005,580,1767391251387,4318.190000000000,4318.230000000000,134
1767391200005,581,1767391251404,4318.190000000000,4318.360000000000,4
1767391200005,582,1767391251437,4318.160000000000,4318.360000000000,130
1767391200005,583,1767391251487,4318.190000000000,4318.360000000000,130
1767391200005,584,1767391251505,4318.190000000000,4318.390000000000,4
1767391200005,585,1767391251587,4318.180000000000,4318.380000000000,134
1767391200005,586,1767391251686,4318.160000000000,4318.360000000000,134
1767391200005,587,1767391251736,4318.190000000000,4318.360000000000,130
1767391200005,588,1767391251985,4318.160000000000,4318.360000000000,130
1767391200005,589,1767391252058,4318.160000000000,4318.350000000000,4
1767391200005,590,1767391252085,4318.140000000000,4318.340000000000,134
1767391200005,591,1767391252186,4318.150000000000,4318.350000000000,134
1767391200005,592,1767391252387,4318.200000000000,4318.400000000000,134
1767391200005,593,1767391252442,4318.180000000000,4318.380000000000,134
1767391200005,594,1767391252460,4318.210000000000,4318.380000000000,130
1767391200005,595,1767391252560,4318.180000000000,4318.380000000000,130
1767391200005,596,1767391252589,4318.220000000000,4318.420000000000,134
1767391200005,597,1767391252939,4318.190000000000,4318.390000000000,134
1767391200005,598,1767391253590,4318.160000000000,4318.360000000000,134
1767391200005,599,1767391253692,4318.190000000000,4318.390000000000,134
1767391200005,600,1767391253746,4318.220000000000,4318.390000000000,130
1767391200005,601,1767391253748,4318.240000000000,4318.440000000000,134
1767391200005,602,1767391253844,4318.230000000000,4318.430000000000,134
1767391200005,603,1767391253848,4318.260000000000,4318.430000000000,130
1767391200005,604,1767391253943,4318.260000000000,4318.460000000000,4
1767391200005,605,1767391253947,4318.270000000000,4318.460000000000,130
1767391200005,606,1767391254245,4318.270000000000,4318.470000000000,4
1767391200005,607,1767391254293,4318.260000000000,4318.300000000000,134
1767391200005,608,1767391254338,4318.090000000000,4318.290000000000,134
1767391200005,609,1767391254342,4318.090000000000,4318.250000000000,4
1767391200005,610,1767391254397,4318.090000000000,4318.240000000000,4
1767391200005,611,1767391254439,4318.070000000000,4318.240000000000,130
1767391200005,612,1767391254447,4318.070000000000,4318.230000000000,4
1767391200005,613,1767391254539,4318.030000000000,4318.230000000000,130
1767391200005,614,1767391254542,4318.040000000000,4318.240000000000,134
1767391200005,615,1767391254847,4318.020000000000,4318.160000000000,134
1767391200005,616,1767391254894,4318.020000000000,4318.150000000000,4
1767391200005,617,1767391254933,4317.950000000000,4318.150000000000,130
1767391200005,618,1767391254943,4318.030000000000,4318.220000000000,134
1767391200005,619,1767391254994,4317.970000000000,4318.170000000000,134
1767391200005,620,1767391255033,4318.010000000000,4318.170000000000,130
1767391200005,621,1767391255045,4318.050000000000,4318.250000000000,134
1767391200005,622,1767391255098,4318.010000000000,4318.210000000000,134
