candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,status,stop_atr_multiplier,m5_atr,m5_atr_points,entry_bid,entry_ask,entry_mid,spread_points,policy_id,policy_type,policy_spec,activated,activation_time,activation_time_msc,time_to_activation_seconds,highest_stage,protection_updates,max_favorable_r,stop_distance,hard_stop_price,final_stop_price,final_locked_r,exit_mode,exit_time,exit_time_msc,exit_ask,holding_seconds,realized_r,realized_bps,ticks_scanned,target_time,target_time_msc,target_delay_milliseconds,target_ask
P2F4_CANDIDATE_S1,1767816300014_SELL,XAUUSD,PERIOD_M5,2026.01.07 20:05:00,1767816300014,2026.01.07 20:05:00,SELL,10,OK,1.250000,3.89,388.71,4450.59,4450.74,4450.66,15.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.504226,4.86,4455.45,4455.45,-1.000000,TIME_EXIT,2026.01.07 20:15:00,1767816900024,4450.06,600.010,0.109078,1.1909,7578,2026.01.07 20:15:00,1767816900024,10,4450.06
P2F4_CANDIDATE_S1,1767827400165_SELL,XAUUSD,PERIOD_M5,2026.01.07 23:10:00,1767827400165,2026.01.07 23:10:00,SELL,10,OK,1.250000,3.56,355.57,4452.91,4453.18,4453.05,27.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.000000,4.44,4457.35,4457.35,-1.000000,TIME_EXIT,2026.01.07 23:20:01,1767828001934,4454.15,601.769,-0.278988,-2.7847,785,2026.01.07 23:20:01,1767828001934,1769,4454.15
P2F4_CANDIDATE_S1,1767827400165_SELL,XAUUSD,PERIOD_M5,2026.01.07 23:10:00,1767827400165,2026.01.07 23:10:00,SELL,10,OK,1.250000,3.56,355.57,4452.91,4453.18,4453.05,27.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.000000,4.44,4457.35,4457.35,-1.000000,TIME_EXIT,2026.01.07 23:20:01,1767828001934,4454.15,601.769,-0.278988,-2.7847,785,2026.01.07 23:20:01,1767828001934,1769,4454.15
P2F4_CANDIDATE_S1,1767827400165_SELL,XAUUSD,PERIOD_M5,2026.01.07 23:10:00,1767827400165,2026.01.07 23:10:00,SELL,10,OK,1.250000,3.56,355.57,4452.91,4453.18,4453.05,27.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.000000,4.44,4457.35,4457.35,-1.000000,TIME_EXIT,2026.01.07 23:20:01,1767828001934,4454.15,601.769,-0.278988,-2.7847,785,2026.01.07 23:20:01,1767828001934,1769,4454.15
P2F4_CANDIDATE_S1,1767827400165_SELL,XAUUSD,PERIOD_M5,2026.01.07 23:10:00,1767827400165,2026.01.07 23:10:00,SELL,10,OK,1.250000,3.56,355.57,4452.91,4453.18,4453.05,27.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.000000,4.44,4457.35,4457.35,-1.000000,TIME_EXIT,2026.01.07 23:20:01,1767828001934,4454.15,601.769,-0.278988,-2.7847,785,2026.01.07 23:20:01,1767828001934,1769,4454.15
P2F4_CANDIDATE_S1,1767866700025_SELL,XAUUSD,PERIOD_M5,2026.01.08 10:05:00,1767866700025,2026.01.08 10:05:00,SELL,10,OK,1.250000,4.26,425.79,4425.75,4425.94,4425.84,19.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.000000,5.32,4431.07,4431.07,-1.000000,HARD_SL,2026.01.08 10:09:23,1767866963280,4431.09,263.255,-1.000000,-12.0258,6510,2026.01.08 10:15:00,1767867300088,63,4425.97
P2F4_CANDIDATE_S1,1767866700025_SELL,XAUUSD,PERIOD_M5,2026.01.08 10:05:00,1767866700025,2026.01.08 10:05:00,SELL,10,OK,1.250000,4.26,425.79,4425.75,4425.94,4425.84,19.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.000000,5.32,4431.07,4431.07,-1.000000,HARD_SL,2026.01.08 10:09:23,1767866963280,4431.09,263.255,-1.000000,-12.0258,6510,2026.01.08 10:15:00,1767867300088,63,4425.97
P2F4_CANDIDATE_S1,1767866700025_SELL,XAUUSD,PERIOD_M5,2026.01.08 10:05:00,1767866700025,2026.01.08 10:05:00,SELL,10,OK,1.250000,4.26,425.79,4425.75,4425.94,4425.84,19.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.000000,5.32,4431.07,4431.07,-1.000000,HARD_SL,2026.01.08 10:09:23,1767866963280,4431.09,263.255,-1.000000,-12.0258,6510,2026.01.08 10:15:00,1767867300088,63,4425.97
P2F4_CANDIDATE_S1,1767866700025_SELL,XAUUSD,PERIOD_M5,2026.01.08 10:05:00,1767866700025,2026.01.08 10:05:00,SELL,10,OK,1.250000,4.26,425.79,4425.75,4425.94,4425.84,19.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.000000,5.32,4431.07,4431.07,-1.000000,HARD_SL,2026.01.08 10:09:23,1767866963280,4431.09,263.255,-1.000000,-12.0258,6510,2026.01.08 10:15:00,1767867300088,63,4425.97
P2F4_CANDIDATE_S1,1767871200003_SELL,XAUUSD,PERIOD_M5,2026.01.08 11:20:00,1767871200003,2026.01.08 11:20:00,SELL,10,OK,1.250000,4.83,482.57,4426.51,4426.61,4426.56,10.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.046418,6.03,4432.54,4432.54,-1.000000,TIME_EXIT,2026.01.08 11:30:00,1767871800018,4430.43,600.015,-0.649852,-8.8557,6046,2026.01.08 11:30:00,1767871800018,15,4430.43
P2F4_CANDIDATE_S1,1767871200003_SELL,XAUUSD,PERIOD_M5,2026.01.08 11:20:00,1767871200003,2026.01.08 11:20:00,SELL,10,OK,1.250000,4.83,482.57,4426.51,4426.61,4426.56,10.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.046418,6.03,4432.54,4432.54,-1.000000,TIME_EXIT,2026.01.08 11:30:00,1767871800018,4430.43,600.015,-0.649852,-8.8557,6046,2026.01.08 11:30:00,1767871800018,15,4430.43
P2F4_CANDIDATE_S1,1767871200003_SELL,XAUUSD,PERIOD_M5,2026.01.08 11:20:00,1767871200003,2026.01.08 11:20:00,SELL,10,OK,1.250000,4.83,482.57,4426.51,4426.61,4426.56,10.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.046418,6.03,4432.54,4432.54,-1.000000,TIME_EXIT,2026.01.08 11:30:00,1767871800018,4430.43,600.015,-0.649852,-8.8557,6046,2026.01.08 11:30:00,1767871800018,15,4430.43
P2F4_CANDIDATE_S1,1767871200003_SELL,XAUUSD,PERIOD_M5,2026.01.08 11:20:00,1767871200003,2026.01.08 11:20:00,SELL,10,OK,1.250000,4.83,482.57,4426.51,4426.61,4426.56,10.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.046418,6.03,4432.54,4432.54,-1.000000,TIME_EXIT,2026.01.08 11:30:00,1767871800018,4430.43,600.015,-0.649852,-8.8557,6046,2026.01.08 11:30:00,1767871800018,15,4430.43
P2F4_CANDIDATE_S1,1767874800039_SELL,XAUUSD,PERIOD_M5,2026.01.08 12:20:00,1767874800039,2026.01.08 12:20:00,SELL,10,OK,1.250000,3.43,342.71,4424.39,4424.53,4424.46,14.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.280117,4.28,4428.67,4428.67,-1.000000,TIME_EXIT,2026.01.08 12:30:00,1767875400067,4424.79,600.028,-0.093372,-0.9041,4931,2026.01.08 12:30:00,1767875400067,28,4424.79
P2F4_CANDIDATE_S1,1767874800039_SELL,XAUUSD,PERIOD_M5,2026.01.08 12:20:00,1767874800039,2026.01.08 12:20:00,SELL,10,OK,1.250000,3.43,342.71,4424.39,4424.53,4424.46,14.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.280117,4.28,4428.67,4428.67,-1.000000,TIME_EXIT,2026.01.08 12:30:00,1767875400067,4424.79,600.028,-0.093372,-0.9041,4931,2026.01.08 12:30:00,1767875400067,28,4424.79
P2F4_CANDIDATE_S1,1767874800039_SELL,XAUUSD,PERIOD_M5,2026.01.08 12:20:00,1767874800039,2026.01.08 12:20:00,SELL,10,OK,1.250000,3.43,342.71,4424.39,4424.53,4424.46,14.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.280117,4.28,4428.67,4428.67,-1.000000,TIME_EXIT,2026.01.08 12:30:00,1767875400067,4424.79,600.028,-0.093372,-0.9041,4931,2026.01.08 12:30:00,1767875400067,28,4424.79
P2F4_CANDIDATE_S1,1767874800039_SELL,XAUUSD,PERIOD_M5,2026.01.08 12:20:00,1767874800039,2026.01.08 12:20:00,SELL,10,OK,1.250000,3.43,342.71,4424.39,4424.53,4424.46,14.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.280117,4.28,4428.67,4428.67,-1.000000,TIME_EXIT,2026.01.08 12:30:00,1767875400067,4424.79,600.028,-0.093372,-0.9041,4931,2026.01.08 12:30:00,1767875400067,28,4424.79
P2F4_CANDIDATE_S1,1767878400132_SELL,XAUUSD,PERIOD_M5,2026.01.08 13:20:00,1767878400132,2026.01.08 13:20:00,SELL,10,OK,1.250000,3.49,349.29,4428.81,4428.98,4428.90,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.895542,4.37,4433.18,4433.18,-1.000000,TIME_EXIT,2026.01.08 13:30:00,1767879000205,4426.53,600.073,0.522209,5.1481,6552,2026.01.08 13:30:00,1767879000205,73,4426.53
P2F4_CANDIDATE_S1,1767878400132_SELL,XAUUSD,PERIOD_M5,2026.01.08 13:20:00,1767878400132,2026.01.08 13:20:00,SELL,10,OK,1.250000,3.49,349.29,4428.81,4428.98,4428.90,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.01.08 13:23:25,1767878605710,205.578,1,1,0.895542,4.37,4433.18,4428.81,0.000000,TIME_EXIT,2026.01.08 13:30:00,1767879000205,4426.53,600.073,0.522209,5.1481,6552,2026.01.08 13:30:00,1767879000205,73,4426.53
P2F4_CANDIDATE_S1,1767878400132_SELL,XAUUSD,PERIOD_M5,2026.01.08 13:20:00,1767878400132,2026.01.08 13:20:00,SELL,10,OK,1.250000,3.49,349.29,4428.81,4428.98,4428.90,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.01.08 13:23:25,1767878605710,205.578,1,1,0.895542,4.37,4433.18,4429.90,-0.250000,TIME_EXIT,2026.01.08 13:30:00,1767879000205,4426.53,600.073,0.522209,5.1481,6552,2026.01.08 13:30:00,1767879000205,73,4426.53
P2F4_CANDIDATE_S1,1767878400132_SELL,XAUUSD,PERIOD_M5,2026.01.08 13:20:00,1767878400132,2026.01.08 13:20:00,SELL,10,OK,1.250000,3.49,349.29,4428.81,4428.98,4428.90,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.895542,4.37,4433.18,4433.18,-1.000000,TIME_EXIT,2026.01.08 13:30:00,1767879000205,4426.53,600.073,0.522209,5.1481,6552,2026.01.08 13:30:00,1767879000205,73,4426.53
P2F4_CANDIDATE_S1,1767885000010_SELL,XAUUSD,PERIOD_M5,2026.01.08 15:10:00,1767885000010,2026.01.08 15:10:00,SELL,10,OK,1.250000,5.71,570.93,4418.68,4418.82,4418.75,14.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.168147,7.14,4425.82,4425.82,-1.000000,HARD_SL,2026.01.08 15:18:36,1767885516729,4425.84,516.719,-1.000000,-16.1510,9289,2026.01.08 15:20:00,1767885600054,44,4425.95
P2F4_CANDIDATE_S1,1767885000010_SELL,XAUUSD,PERIOD_M5,2026.01.08 15:10:00,1767885000010,2026.01.08 15:10:00,SELL,10,OK,1.250000,5.71,570.93,4418.68,4418.82,4418.75,14.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.168147,7.14,4425.82,4425.82,-1.000000,HARD_SL,2026.01.08 15:18:36,1767885516729,4425.84,516.719,-1.000000,-16.1510,9289,2026.01.08 15:20:00,1767885600054,44,4425.95
P2F4_CANDIDATE_S1,1767885000010_SELL,XAUUSD,PERIOD_M5,2026.01.08 15:10:00,1767885000010,2026.01.08 15:10:00,SELL,10,OK,1.250000,5.71,570.93,4418.68,4418.82,4418.75,14.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.168147,7.14,4425.82,4425.82,-1.000000,HARD_SL,2026.01.08 15:18:36,1767885516729,4425.84,516.719,-1.000000,-16.1510,9289,2026.01.08 15:20:00,1767885600054,44,4425.95
P2F4_CANDIDATE_S1,1767885000010_SELL,XAUUSD,PERIOD_M5,2026.01.08 15:10:00,1767885000010,2026.01.08 15:10:00,SELL,10,OK,1.250000,5.71,570.93,4418.68,4418.82,4418.75,14.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.168147,7.14,4425.82,4425.82,-1.000000,HARD_SL,2026.01.08 15:18:36,1767885516729,4425.84,516.719,-1.000000,-16.1510,9289,2026.01.08 15:20:00,1767885600054,44,4425.95
P2F4_CANDIDATE_S1,1767888900003_SELL,XAUUSD,PERIOD_M5,2026.01.08 16:15:00,1767888900003,2026.01.08 16:15:00,SELL,10,OK,1.250000,6.29,628.79,4423.48,4423.58,4423.53,10.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.496194,7.86,4431.34,4431.34,-1.000000,TIME_EXIT,2026.01.08 16:25:00,1767889500014,4429.10,600.011,-0.715029,-12.7049,8294,2026.01.08 16:25:00,1767889500014,11,4429.10
P2F4_CANDIDATE_S1,1767888900003_SELL,XAUUSD,PERIOD_M5,2026.01.08 16:15:00,1767888900003,2026.01.08 16:15:00,SELL,10,OK,1.250000,6.29,628.79,4423.48,4423.58,4423.53,10.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.496194,7.86,4431.34,4431.34,-1.000000,TIME_EXIT,2026.01.08 16:25:00,1767889500014,4429.10,600.011,-0.715029,-12.7049,8294,2026.01.08 16:25:00,1767889500014,11,4429.10
P2F4_CANDIDATE_S1,1767888900003_SELL,XAUUSD,PERIOD_M5,2026.01.08 16:15:00,1767888900003,2026.01.08 16:15:00,SELL,10,OK,1.250000,6.29,628.79,4423.48,4423.58,4423.53,10.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.496194,7.86,4431.34,4431.34,-1.000000,TIME_EXIT,2026.01.08 16:25:00,1767889500014,4429.10,600.011,-0.715029,-12.7049,8294,2026.01.08 16:25:00,1767889500014,11,4429.10
P2F4_CANDIDATE_S1,1767888900003_SELL,XAUUSD,PERIOD_M5,2026.01.08 16:15:00,1767888900003,2026.01.08 16:15:00,SELL,10,OK,1.250000,6.29,628.79,4423.48,4423.58,4423.53,10.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.496194,7.86,4431.34,4431.34,-1.000000,TIME_EXIT,2026.01.08 16:25:00,1767889500014,4429.10,600.011,-0.715029,-12.7049,8294,2026.01.08 16:25:00,1767889500014,11,4429.10
P2F4_CANDIDATE_S1,1768271400116_SELL,XAUUSD,PERIOD_M5,2026.01.13 02:30:00,1768271400116,2026.01.13 02:30:00,SELL,10,OK,1.250000,4.88,487.86,4588.31,4588.53,4588.42,22.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.595256,6.10,4594.41,4594.41,-1.000000,TIME_EXIT,2026.01.13 02:40:00,1768272000238,4585.48,600.122,0.464070,6.1678,4142,2026.01.13 02:40:00,1768272000238,122,4585.48
P2F4_CANDIDATE_S1,1768271400116_SELL,XAUUSD,PERIOD_M5,2026.01.13 02:30:00,1768271400116,2026.01.13 02:30:00,SELL,10,OK,1.250000,4.88,487.86,4588.31,4588.53,4588.42,22.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.01.13 02:38:54,1768271934512,534.396,1,1,0.595256,6.10,4594.41,4588.31,0.000000,TIME_EXIT,2026.01.13 02:40:00,1768272000238,4585.48,600.122,0.464070,6.1678,4142,2026.01.13 02:40:00,1768272000238,122,4585.48
P2F4_CANDIDATE_S1,1768271400116_SELL,XAUUSD,PERIOD_M5,2026.01.13 02:30:00,1768271400116,2026.01.13 02:30:00,SELL,10,OK,1.250000,4.88,487.86,4588.31,4588.53,4588.42,22.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.01.13 02:38:54,1768271934512,534.396,1,1,0.595256,6.10,4594.41,4589.83,-0.250000,TIME_EXIT,2026.01.13 02:40:00,1768272000238,4585.48,600.122,0.464070,6.1678,4142,2026.01.13 02:40:00,1768272000238,122,4585.48
P2F4_CANDIDATE_S1,1768271400116_SELL,XAUUSD,PERIOD_M5,2026.01.13 02:30:00,1768271400116,2026.01.13 02:30:00,SELL,10,OK,1.250000,4.88,487.86,4588.31,4588.53,4588.42,22.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.595256,6.10,4594.41,4594.41,-1.000000,TIME_EXIT,2026.01.13 02:40:00,1768272000238,4585.48,600.122,0.464070,6.1678,4142,2026.01.13 02:40:00,1768272000238,122,4585.48
P2F4_CANDIDATE_S1,1768305300296_SELL,XAUUSD,PERIOD_M5,2026.01.13 11:55:00,1768305300296,2026.01.13 11:55:00,SELL,10,OK,1.250000,2.94,294.14,4585.97,4586.10,4586.03,13.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.794172,3.68,4589.65,4589.65,-1.000000,TIME_EXIT,2026.01.13 12:05:00,1768305900381,4583.10,600.085,0.780573,6.2582,3364,2026.01.13 12:05:00,1768305900381,85,4583.10
P2F4_CANDIDATE_S1,1768305300296_SELL,XAUUSD,PERIOD_M5,2026.01.13 11:55:00,1768305300296,2026.01.13 11:55:00,SELL,10,OK,1.250000,2.94,294.14,4585.97,4586.10,4586.03,13.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.01.13 12:03:45,1768305825843,525.547,1,1,0.794172,3.68,4589.65,4585.97,0.000000,TIME_EXIT,2026.01.13 12:05:00,1768305900381,4583.10,600.085,0.780573,6.2582,3364,2026.01.13 12:05:00,1768305900381,85,4583.10
P2F4_CANDIDATE_S1,1768305300296_SELL,XAUUSD,PERIOD_M5,2026.01.13 11:55:00,1768305300296,2026.01.13 11:55:00,SELL,10,OK,1.250000,2.94,294.14,4585.97,4586.10,4586.03,13.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.01.13 12:03:45,1768305825843,525.547,1,1,0.794172,3.68,4589.65,4586.89,-0.250000,TIME_EXIT,2026.01.13 12:05:00,1768305900381,4583.10,600.085,0.780573,6.2582,3364,2026.01.13 12:05:00,1768305900381,85,4583.10
P2F4_CANDIDATE_S1,1768305300296_SELL,XAUUSD,PERIOD_M5,2026.01.13 11:55:00,1768305300296,2026.01.13 11:55:00,SELL,10,OK,1.250000,2.94,294.14,4585.97,4586.10,4586.03,13.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.794172,3.68,4589.65,4589.65,-1.000000,TIME_EXIT,2026.01.13 12:05:00,1768305900381,4583.10,600.085,0.780573,6.2582,3364,2026.01.13 12:05:00,1768305900381,85,4583.10
P2F4_CANDIDATE_S1,1768313700469_SELL,XAUUSD,PERIOD_M5,2026.01.13 14:15:00,1768313700469,2026.01.13 14:15:00,SELL,10,OK,1.250000,2.97,297.14,4583.58,4583.72,4583.65,14.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,1.090385,3.71,4587.29,4587.29,-1.000000,TIME_EXIT,2026.01.13 14:25:00,1768314300502,4579.86,600.033,1.001538,8.1159,3566,2026.01.13 14:25:00,1768314300502,33,4579.86
P2F4_CANDIDATE_S1,1768313700469_SELL,XAUUSD,PERIOD_M5,2026.01.13 14:15:00,1768313700469,2026.01.13 14:15:00,SELL,10,OK,1.250000,2.97,297.14,4583.58,4583.72,4583.65,14.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.01.13 14:22:36,1768314156585,456.116,1,1,1.090385,3.71,4587.29,4583.58,0.000000,TIME_EXIT,2026.01.13 14:25:00,1768314300502,4579.86,600.033,1.001538,8.1159,3566,2026.01.13 14:25:00,1768314300502,33,4579.86
P2F4_CANDIDATE_S1,1768313700469_SELL,XAUUSD,PERIOD_M5,2026.01.13 14:15:00,1768313700469,2026.01.13 14:15:00,SELL,10,OK,1.250000,2.97,297.14,4583.58,4583.72,4583.65,14.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.01.13 14:22:36,1768314156585,456.116,2,2,1.090385,3.71,4587.29,4582.65,0.250000,TIME_EXIT,2026.01.13 14:25:00,1768314300502,4579.86,600.033,1.001538,8.1159,3566,2026.01.13 14:25:00,1768314300502,33,4579.86
P2F4_CANDIDATE_S1,1768313700469_SELL,XAUUSD,PERIOD_M5,2026.01.13 14:15:00,1768313700469,2026.01.13 14:15:00,SELL,10,OK,1.250000,2.97,297.14,4583.58,4583.72,4583.65,14.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,YES,2026.01.13 14:23:55,1768314235425,534.956,1,15,1.090385,3.71,4587.29,4582.32,0.340385,TIME_EXIT,2026.01.13 14:25:00,1768314300502,4579.86,600.033,1.001538,8.1159,3566,2026.01.13 14:25:00,1768314300502,33,4579.86
P2F4_CANDIDATE_S1,1768452600111_SELL,XAUUSD,PERIOD_M5,2026.01.15 04:50:00,1768452600111,2026.01.15 04:50:00,SELL,10,OK,1.250000,6.11,610.86,4604.10,4604.31,4604.20,21.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,1.098784,7.64,4611.74,4611.74,-1.000000,TIME_EXIT,2026.01.15 05:00:00,1768453200125,4603.13,600.014,0.127035,2.1068,8916,2026.01.15 05:00:00,1768453200125,14,4603.13
P2F4_CANDIDATE_S1,1768452600111_SELL,XAUUSD,PERIOD_M5,2026.01.15 04:50:00,1768452600111,2026.01.15 04:50:00,SELL,10,OK,1.250000,6.11,610.86,4604.10,4604.31,4604.20,21.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.01.15 04:51:14,1768452674544,74.433,1,1,1.098784,7.64,4611.74,4604.10,0.000000,RETENTION_STOP,2026.01.15 04:57:52,1768453072632,4604.14,472.521,0.000000,0.0000,8916,2026.01.15 05:00:00,1768453200125,14,4603.13
P2F4_CANDIDATE_S1,1768452600111_SELL,XAUUSD,PERIOD_M5,2026.01.15 04:50:00,1768452600111,2026.01.15 04:50:00,SELL,10,OK,1.250000,6.11,610.86,4604.10,4604.31,4604.20,21.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.01.15 04:51:14,1768452674544,74.433,2,2,1.098784,7.64,4611.74,4602.19,0.250000,RETENTION_STOP,2026.01.15 04:57:22,1768453042407,4602.20,442.296,0.250000,4.1461,8916,2026.01.15 05:00:00,1768453200125,14,4603.13
P2F4_CANDIDATE_S1,1768452600111_SELL,XAUUSD,PERIOD_M5,2026.01.15 04:50:00,1768452600111,2026.01.15 04:50:00,SELL,10,OK,1.250000,6.11,610.86,4604.10,4604.31,4604.20,21.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,YES,2026.01.15 04:52:33,1768452753340,153.229,1,13,1.098784,7.64,4611.74,4601.44,0.348784,RETENTION_STOP,2026.01.15 04:56:15,1768452975055,4601.45,374.944,0.348784,5.7844,8916,2026.01.15 05:00:00,1768453200125,14,4603.13
P2F4_CANDIDATE_S1,1768471500011_SELL,XAUUSD,PERIOD_M5,2026.01.15 10:05:00,1768471500011,2026.01.15 10:05:00,SELL,10,OK,1.250000,3.74,374.14,4599.87,4600.06,4599.97,19.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.318595,4.68,4604.55,4604.55,-1.000000,HARD_SL,2026.01.15 10:14:33,1768472073599,4604.55,573.588,-1.000000,-10.1672,5686,2026.01.15 10:15:00,1768472100050,39,4603.96
P2F4_CANDIDATE_S1,1768471500011_SELL,XAUUSD,PERIOD_M5,2026.01.15 10:05:00,1768471500011,2026.01.15 10:05:00,SELL,10,OK,1.250000,3.74,374.14,4599.87,4600.06,4599.97,19.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.318595,4.68,4604.55,4604.55,-1.000000,HARD_SL,2026.01.15 10:14:33,1768472073599,4604.55,573.588,-1.000000,-10.1672,5686,2026.01.15 10:15:00,1768472100050,39,4603.96
P2F4_CANDIDATE_S1,1768471500011_SELL,XAUUSD,PERIOD_M5,2026.01.15 10:05:00,1768471500011,2026.01.15 10:05:00,SELL,10,OK,1.250000,3.74,374.14,4599.87,4600.06,4599.97,19.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.318595,4.68,4604.55,4604.55,-1.000000,HARD_SL,2026.01.15 10:14:33,1768472073599,4604.55,573.588,-1.000000,-10.1672,5686,2026.01.15 10:15:00,1768472100050,39,4603.96
P2F4_CANDIDATE_S1,1768471500011_SELL,XAUUSD,PERIOD_M5,2026.01.15 10:05:00,1768471500011,2026.01.15 10:05:00,SELL,10,OK,1.250000,3.74,374.14,4599.87,4600.06,4599.97,19.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.318595,4.68,4604.55,4604.55,-1.000000,HARD_SL,2026.01.15 10:14:33,1768472073599,4604.55,573.588,-1.000000,-10.1672,5686,2026.01.15 10:15:00,1768472100050,39,4603.96
P2F4_CANDIDATE_S1,1768474200011_SELL,XAUUSD,PERIOD_M5,2026.01.15 10:50:00,1768474200011,2026.01.15 10:50:00,SELL,10,OK,1.250000,3.96,396.36,4603.24,4603.35,4603.30,11.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.401658,4.95,4608.19,4608.19,-1.000000,TIME_EXIT,2026.01.15 11:00:00,1768474800057,4604.38,600.046,-0.230096,-2.4765,3536,2026.01.15 11:00:00,1768474800057,46,4604.38
P2F4_CANDIDATE_S1,1768474200011_SELL,XAUUSD,PERIOD_M5,2026.01.15 10:50:00,1768474200011,2026.01.15 10:50:00,SELL,10,OK,1.250000,3.96,396.36,4603.24,4603.35,4603.30,11.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.401658,4.95,4608.19,4608.19,-1.000000,TIME_EXIT,2026.01.15 11:00:00,1768474800057,4604.38,600.046,-0.230096,-2.4765,3536,2026.01.15 11:00:00,1768474800057,46,4604.38
