join_key,symbol,entry_timeframe,context_timeframe,signal_time,signal_time_msc,signal_bar_time,side,context_status,server_hour,server_minute,server_day_of_week,entry_bid,entry_ask,entry_mid,spread_points,spread_bps,m5_fast_ema_bar2,m5_slow_ema_bar2,m5_fast_ema_bar1,m5_slow_ema_bar1,m5_fast_slope_points,m5_slow_slope_points,m5_ema_separation_points,m5_ema_separation_bps,m5_signal_separation_bps,m5_atr_points,m5_atr_bps,spread_to_atr_ratio,m5_bar1_open,m5_bar1_high,m5_bar1_low,m5_bar1_close,m5_bar1_direction,m5_bar1_body_points,m5_bar1_range_points,m5_bar1_body_to_range,m5_bar1_range_to_atr,m5_momentum_3bar_bps,m5_signal_momentum_3bar_bps,m15_fast_ema_bar2,m15_slow_ema_bar2,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_fast_slope_points,m15_slow_slope_points,m15_ema_separation_points,m15_ema_separation_bps,m15_trend,m15_signal_alignment
2026.02.05 10:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 10:55:00,1770288900046,2026.02.05 10:55:00,SELL,OK,10,55,4,4904.71,4904.75,4904.73,4.0,0.0816,4921.46431620,4920.02881477,4918.11345296,4918.63619524,-335.09,-139.26,-52.27,-1.0658,1.0658,1205.79,24.5841,0.003317,4909.14,4917.78,4901.24,4904.71,BEARISH,443.00,1654.00,0.267836,1.371720,-34.8041,34.8041,4913.74098561,4928.00268228,4914.58470126,4927.79081238,84.37,-21.19,-1320.61,-26.9253,BEARISH,ALIGNED
2026.02.05 13:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 13:15:00,1770297300030,2026.02.05 13:15:00,BUY,OK,13,15,4,4887.29,4887.37,4887.33,8.0,0.1637,4876.18697464,4877.34267292,4878.40757972,4878.24697538,222.06,90.43,16.06,0.3286,0.3286,1181.64,24.1777,0.006770,4884.39,4888.95,4880.61,4887.29,BULLISH,290.00,834.00,0.347722,0.705797,21.1401,21.1401,4890.87651198,4911.94536798,4890.53493941,4910.97849081,-34.16,-96.69,-2044.36,-41.8297,BEARISH,COUNTER
2026.02.05 13:50_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 13:50:00,1770299400010,2026.02.05 13:50:00,SELL,OK,13,50,4,4871.72,4871.76,4871.74,4.0,0.0821,4880.44363050,4880.04107229,4878.70090440,4879.28552026,-174.27,-75.56,-58.46,-1.2000,1.2000,1078.71,22.1423,0.003708,4871.72,4886.20,4871.19,4871.73,BULLISH,1.00,1501.00,0.000666,1.391471,-32.6739,32.6739,4890.68018327,4910.23658921,4888.88968963,4908.73240924,-179.05,-150.42,-1984.27,-40.7303,BEARISH,ALIGNED
2026.02.05 16:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 16:50:00,1770310200037,2026.02.05 16:50:00,BUY,OK,16,50,4,4850.29,4850.34,4850.32,5.0,0.1031,4838.72374329,4839.27314594,4841.04099463,4840.27649631,231.73,100.34,76.45,1.5762,1.5762,2264.64,46.6906,0.002208,4859.53,4866.80,4840.60,4850.31,BEARISH,922.00,2620.00,0.351908,1.156915,54.6857,54.6857,4854.53069924,4883.98615973,4855.00587074,4883.02670249,47.52,-95.95,-2802.08,-57.7712,BEARISH,COUNTER
2026.02.05 17:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 17:15:00,1770311700035,2026.02.05 17:15:00,SELL,OK,17,15,4,4828.45,4828.65,4828.55,20.0,0.4142,4843.48864740,4841.92400881,4840.48091792,4840.69909892,-300.77,-122.49,-21.82,-0.4519,0.4519,2615.43,54.1659,0.007647,4851.15,4856.60,4826.72,4828.45,BEARISH,2270.00,2988.00,0.759705,1.142451,-36.4827,36.4827,4854.16054972,4881.57977298,4851.71192593,4879.49625247,-244.86,-208.35,-2778.43,-57.5418,BEARISH,ALIGNED
2026.02.05 17:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 17:20:00,1770312000051,2026.02.05 17:20:00,BUY,OK,17,20,4,4844.29,4844.33,4844.31,4.0,0.0826,4840.48091792,4840.69909892,4841.27873434,4841.04190811,79.78,34.28,23.68,0.4889,0.4889,2576.07,53.1773,0.001553,4828.45,4845.58,4823.43,4844.47,BULLISH,1602.00,2215.00,0.723251,0.859836,28.9619,28.9619,4854.16054972,4881.57977298,4851.71192593,4879.49625247,-244.86,-208.35,-2778.43,-57.3546,BEARISH,COUNTER
2026.02.05 17:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 17:25:00,1770312300005,2026.02.05 17:25:00,SELL,OK,17,25,4,4831.24,4831.44,4831.34,20.0,0.4140,4841.27873434,4841.04190811,4839.27098747,4840.15082556,-200.77,-89.11,-87.98,-1.8211,1.8211,2484.21,51.4187,0.008051,4844.29,4844.29,4825.85,4831.24,BEARISH,1305.00,1844.00,0.707701,0.742287,-41.0418,41.0418,4854.16054972,4881.57977298,4851.71192593,4879.49625247,-244.86,-208.35,-2778.43,-57.5085,BEARISH,ALIGNED
2026.02.05 18:30_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 18:30:00,1770316200026,2026.02.05 18:30:00,BUY,OK,18,30,4,4849.87,4849.95,4849.91,8.0,0.1650,4830.10439415,4830.30250654,4834.02551532,4832.06682413,392.11,176.43,195.87,4.0386,4.0386,1888.07,38.9300,0.004237,4850.49,4857.20,4844.92,4849.71,BEARISH,78.00,1228.00,0.063518,0.650399,60.2406,60.2406,4840.48214129,4870.34298401,4841.36098497,4869.53384738,87.88,-80.91,-2817.29,-58.0895,BEARISH,COUNTER
2026.02.05 20:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.05 20:55:00,1770324900011,2026.02.05 20:55:00,SELL,OK,20,55,4,4858.84,4858.88,4858.86,4.0,0.0823,4865.91078843,4865.59011161,4864.50863074,4864.98191965,-140.22,-60.82,-47.33,-0.9741,0.9741,1412.50,29.0706,0.002832,4861.81,4869.77,4857.14,4858.90,BEARISH,291.00,1263.00,0.230404,0.894159,-1.2964,1.2964,4857.93036389,4870.26551840,4859.13699590,4870.27863533,120.66,1.31,-1114.16,-22.9306,BEARISH,ALIGNED
2026.02.06 03:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 03:00:00,1770346800017,2026.02.06 03:00:00,BUY,OK,3,0,5,4763.08,4763.12,4763.10,4.0,0.0840,4733.90965460,4736.47449493,4739.74372368,4738.89317721,583.41,241.87,85.05,1.7857,1.7857,2363.50,49.6210,0.001692,4741.34,4764.68,4740.28,4763.08,BULLISH,2174.00,2440.00,0.890984,1.032367,9.9825,9.9825,4777.35066087,4820.11736946,4775.99155031,4817.88060987,-135.91,-223.68,-4188.91,-87.9450,BEARISH,COUNTER
2026.02.06 03:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 03:20:00,1770348000038,2026.02.06 03:20:00,SELL,OK,3,20,5,4718.03,4718.07,4718.05,4.0,0.0848,4741.83830652,4740.15120001,4737.07464522,4738.13927273,-476.37,-201.19,-106.46,-2.2565,2.2565,3053.64,64.7226,0.001310,4747.47,4762.72,4709.23,4718.02,BEARISH,2945.00,5349.00,0.550570,1.751678,-59.8765,59.8765,4775.99155031,4817.88060987,4773.27521218,4815.11940949,-271.63,-276.12,-4184.42,-88.6896,BEARISH,ALIGNED
2026.02.06 03:50_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 03:50:00,1770349800004,2026.02.06 03:50:00,BUY,OK,3,50,5,4751.79,4751.83,4751.81,4.0,0.0842,4733.63044695,4735.13857848,4737.26235756,4736.65234408,363.19,151.38,61.00,1.2837,1.2837,2798.86,58.9009,0.001429,4742.03,4756.16,4736.73,4751.79,BULLISH,976.00,1943.00,0.502316,0.694212,21.9556,21.9556,4767.43090626,4811.07198166,4765.01177233,4808.36445297,-241.91,-270.75,-4335.27,-91.2340,BEARISH,COUNTER
2026.02.06 09:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 09:05:00,1770368700020,2026.02.06 09:05:00,SELL,OK,9,5,5,4840.08,4840.12,4840.10,4.0,0.0826,4851.69163504,4851.18976474,4849.27130803,4850.13524067,-242.03,-105.45,-86.39,-1.7849,1.7849,1587.43,32.7974,0.002520,4846.53,4854.46,4838.28,4839.59,BEARISH,694.00,1618.00,0.428925,1.019258,-32.3975,32.3975,4830.54535862,4822.31899281,4832.06770542,4823.26844407,152.23,94.95,879.93,18.1799,BULLISH,COUNTER
2026.02.06 09:30_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 09:30:00,1770370200023,2026.02.06 09:30:00,BUY,OK,9,30,5,4858.72,4858.82,4858.77,10.0,0.2058,4848.92074377,4849.59678142,4850.88059502,4850.42616493,195.99,82.94,45.44,0.9353,0.9353,1315.29,27.0703,0.007603,4851.59,4861.92,4851.56,4858.72,BULLISH,713.00,1036.00,0.688224,0.787662,18.7437,18.7437,4833.74030490,4824.30223058,4836.11932348,4825.65194702,237.90,134.97,1046.74,21.5433,BULLISH,ALIGNED
2026.02.06 10:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 10:00:00,1770372000020,2026.02.06 10:00:00,SELL,OK,10,0,5,4841.13,4841.27,4841.20,14.0,0.2892,4852.04719017,4851.35836085,4849.86375214,4850.42850986,-218.34,-92.99,-56.48,-1.1666,1.1666,1077.93,22.2657,0.012988,4849.50,4854.48,4840.10,4841.13,BEARISH,837.00,1438.00,0.582058,1.334040,-32.3872,32.3872,4838.09462601,4826.87579224,4838.38370925,4827.43478078,28.91,55.90,1094.89,22.6161,BULLISH,COUNTER
2026.02.06 10:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 10:25:00,1770373500024,2026.02.06 10:25:00,BUY,OK,10,25,5,4866.71,4866.79,4866.75,8.0,0.1644,4848.81932888,4849.37552207,4852.40146310,4850.95320188,358.21,157.77,144.83,2.9758,2.9758,1043.71,21.4458,0.007665,4855.03,4867.67,4854.95,4866.73,BULLISH,1170.00,1272.00,0.919811,1.218724,52.1535,52.1535,4838.38370925,4827.43478078,4839.63478456,4828.37929918,125.11,94.45,1125.55,23.1273,BULLISH,ALIGNED
2026.02.06 11:15_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 11:15:00,1770376500018,2026.02.06 11:15:00,SELL,OK,11,15,5,4840.19,4840.24,4840.22,5.0,0.1033,4856.68613087,4855.95282348,4853.39290470,4854.52256680,-329.32,-143.03,-112.97,-2.3339,2.3339,1236.71,25.5508,0.004043,4847.14,4852.58,4839.70,4840.22,BEARISH,692.00,1288.00,0.537267,1.041469,-44.6326,44.6326,4845.71659079,4832.31641321,4845.19310595,4832.62635779,-52.35,30.99,1256.67,25.9632,BULLISH,COUNTER
2026.02.06 11:30_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 11:30:00,1770377400096,2026.02.06 11:30:00,BUY,OK,11,30,5,4863.39,4863.55,4863.47,16.0,0.3290,4853.70825901,4854.41517917,4855.67060721,4855.24289016,196.23,82.77,42.77,0.8794,0.8794,1292.79,26.5816,0.012376,4859.41,4864.78,4856.37,4863.52,BULLISH,411.00,841.00,0.488704,0.650533,48.1383,48.1383,4845.19310595,4832.62635779,4846.93852443,4833.83787317,174.54,121.15,1310.07,26.9368,BULLISH,ALIGNED
2026.02.06 21:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 21:40:00,1770414000125,2026.02.06 21:40:00,SELL,OK,21,40,5,4952.22,4952.29,4952.26,7.0,0.1413,4958.84028279,4958.73245171,4957.51622623,4958.14041065,-132.41,-59.20,-62.42,-1.2604,1.2604,513.43,10.3676,0.013634,4955.98,4955.99,4948.83,4952.22,BEARISH,376.00,716.00,0.525140,1.394546,-13.9540,13.9540,4946.13094588,4913.27595600,4947.21942722,4915.01258518,108.85,173.66,3220.68,65.0347,BULLISH,COUNTER
2026.02.06 23:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.02.06 23:40:00,1770421200081,2026.02.06 23:40:00,BUY,OK,23,40,5,4962.25,4962.69,4962.47,44.0,0.8867,4952.04684136,4952.34916782,4954.08747309,4953.24924347,204.06,90.01,83.82,1.6891,1.6891,702.21,14.1505,0.062659,4954.89,4964.45,4954.38,4962.25,BULLISH,736.00,1007.00,0.730884,1.434035,22.8441,22.8441,4949.49783033,4924.03275048,4949.92851316,4925.20872105,43.07,117.60,2471.98,49.8135,BULLISH,ALIGNED
