signal_id,symbol,timeframe,magic,signal_time,signal_bar_time,side,horizon_hours,target_time,observed_time,delay_seconds,status,entry_bid,entry_ask,entry_mid,entry_spread_points,future_bid,future_ask,future_mid,future_spread_points,mid_return_points,executable_return_points,mid_return_bps,executable_return_bps,fast_ema_bar2,slow_ema_bar2,fast_ema_bar1,slow_ema_bar1
80,XAUUSD,PERIOD_H1,26090401,2025.10.30 21:00:00,2025.10.30 21:00:00,BUY,8,2025.10.31 05:00:00,2025.10.31 05:00:00,0,OK,4016.27,4016.43,4016.35,16.0,4011.34,4011.51,4011.43,17.0,-492.5,-509.0,-12.2624,-12.6729,3981.82600815,3981.90175075,3985.06257881,3983.23148602
80,XAUUSD,PERIOD_H1,26090401,2025.10.30 21:00:00,2025.10.30 21:00:00,BUY,12,2025.10.31 09:00:00,2025.10.31 09:00:00,0,OK,4016.27,4016.43,4016.35,16.0,4012.98,4013.16,4013.07,18.0,-328.0,-345.0,-8.1666,-8.5897,3981.82600815,3981.90175075,3985.06257881,3983.23148602
80,XAUUSD,PERIOD_H1,26090401,2025.10.30 21:00:00,2025.10.30 21:00:00,BUY,24,2025.10.31 21:00:00,2025.10.31 21:00:00,0,OK,4016.27,4016.43,4016.35,16.0,3999.97,4000.13,4000.05,16.0,-1630.0,-1646.0,-40.5841,-40.9817,3981.82600815,3981.90175075,3985.06257881,3983.23148602
81,XAUUSD,PERIOD_H1,26090401,2025.11.04 05:00:00,2025.11.04 05:00:00,SELL,1,2025.11.04 06:00:00,2025.11.04 06:00:00,0,OK,3987.02,3987.19,3987.11,17.0,3994.52,3994.69,3994.61,17.0,-750.0,-767.0,-18.8106,-19.2374,4003.12999435,4002.92955884,4001.56618537,4002.29349771
81,XAUUSD,PERIOD_H1,26090401,2025.11.04 05:00:00,2025.11.04 05:00:00,SELL,2,2025.11.04 07:00:00,2025.11.04 07:00:00,0,OK,3987.02,3987.19,3987.11,17.0,3985.09,3985.30,3985.20,21.0,191.0,172.0,4.7904,4.3140,4003.12999435,4002.92955884,4001.56618537,4002.29349771
81,XAUUSD,PERIOD_H1,26090401,2025.11.04 05:00:00,2025.11.04 05:00:00,SELL,4,2025.11.04 09:00:00,2025.11.04 09:00:00,0,OK,3987.02,3987.19,3987.11,17.0,3985.23,3985.40,3985.32,17.0,179.0,162.0,4.4895,4.0632,4003.12999435,4002.92955884,4001.56618537,4002.29349771
81,XAUUSD,PERIOD_H1,26090401,2025.11.04 05:00:00,2025.11.04 05:00:00,SELL,8,2025.11.04 13:00:00,2025.11.04 13:00:00,0,OK,3987.02,3987.19,3987.11,17.0,3994.04,3994.21,3994.13,17.0,-702.0,-719.0,-17.6068,-18.0335,4003.12999435,4002.92955884,4001.56618537,4002.29349771
81,XAUUSD,PERIOD_H1,26090401,2025.11.04 05:00:00,2025.11.04 05:00:00,SELL,12,2025.11.04 17:00:00,2025.11.04 17:00:00,0,OK,3987.02,3987.19,3987.11,17.0,3956.93,3957.91,3957.42,98.0,2968.5,2911.0,74.4525,73.0119,4003.12999435,4002.92955884,4001.56618537,4002.29349771
81,XAUUSD,PERIOD_H1,26090401,2025.11.04 05:00:00,2025.11.04 05:00:00,SELL,24,2025.11.05 05:00:00,2025.11.05 05:00:00,0,OK,3987.02,3987.19,3987.11,17.0,3948.51,3948.68,3948.60,17.0,3851.0,3834.0,96.5864,96.1620,4003.12999435,4002.92955884,4001.56618537,4002.29349771
82,XAUUSD,PERIOD_H1,26090401,2025.11.06 07:00:00,2025.11.06 07:00:00,BUY,1,2025.11.06 08:00:00,2025.11.06 08:00:00,0,OK,3988.55,3988.72,3988.64,17.0,3987.69,3987.85,3987.77,16.0,-86.5,-103.0,-2.1687,-2.5823,3976.94603065,3977.05994253,3978.07307535,3977.51955262
82,XAUUSD,PERIOD_H1,26090401,2025.11.06 07:00:00,2025.11.06 07:00:00,BUY,2,2025.11.06 09:00:00,2025.11.06 09:00:00,0,OK,3988.55,3988.72,3988.64,17.0,3991.35,3991.53,3991.44,18.0,280.5,263.0,7.0325,6.5936,3976.94603065,3977.05994253,3978.07307535,3977.51955262
82,XAUUSD,PERIOD_H1,26090401,2025.11.06 07:00:00,2025.11.06 07:00:00,BUY,4,2025.11.06 11:00:00,2025.11.06 11:00:00,0,OK,3988.55,3988.72,3988.64,17.0,4014.68,4015.06,4014.87,38.0,2623.5,2596.0,65.7744,65.0835,3976.94603065,3977.05994253,3978.07307535,3977.51955262
82,XAUUSD,PERIOD_H1,26090401,2025.11.06 07:00:00,2025.11.06 07:00:00,BUY,8,2025.11.06 15:00:00,2025.11.06 15:00:00,0,OK,3988.55,3988.72,3988.64,17.0,4005.33,4005.50,4005.41,17.0,1678.0,1661.0,42.0695,41.6424,3976.94603065,3977.05994253,3978.07307535,3977.51955262
82,XAUUSD,PERIOD_H1,26090401,2025.11.06 07:00:00,2025.11.06 07:00:00,BUY,12,2025.11.06 19:00:00,2025.11.06 19:00:00,0,OK,3988.55,3988.72,3988.64,17.0,3981.30,3981.47,3981.39,17.0,-725.0,-742.0,-18.1766,-18.6025,3976.94603065,3977.05994253,3978.07307535,3977.51955262
82,XAUUSD,PERIOD_H1,26090401,2025.11.06 07:00:00,2025.11.06 07:00:00,BUY,24,2025.11.07 07:00:00,2025.11.07 07:00:00,0,OK,3988.55,3988.72,3988.64,17.0,3998.57,3998.74,3998.65,17.0,1002.0,985.0,25.1214,24.6946,3976.94603065,3977.05994253,3978.07307535,3977.51955262
83,XAUUSD,PERIOD_H1,26090401,2025.11.14 16:00:00,2025.11.14 16:00:00,SELL,1,2025.11.14 17:00:00,2025.11.14 17:00:00,0,OK,4055.23,4055.40,4055.32,17.0,4082.18,4082.36,4082.27,18.0,-2695.5,-2713.0,-66.4683,-66.9013,4174.67564051,4173.81982736,4163.36653189,4169.19669687
83,XAUUSD,PERIOD_H1,26090401,2025.11.14 16:00:00,2025.11.14 16:00:00,SELL,2,2025.11.14 18:00:00,2025.11.14 18:00:00,0,OK,4055.23,4055.40,4055.32,17.0,4093.66,4093.84,4093.75,18.0,-3843.5,-3861.0,-94.7769,-95.2104,4174.67564051,4173.81982736,4163.36653189,4169.19669687
83,XAUUSD,PERIOD_H1,26090401,2025.11.14 16:00:00,2025.11.14 16:00:00,SELL,4,2025.11.14 20:00:00,2025.11.14 20:00:00,0,OK,4055.23,4055.40,4055.32,17.0,4099.84,4100.01,4099.93,17.0,-4461.0,-4478.0,-110.0038,-110.4253,4174.67564051,4173.81982736,4163.36653189,4169.19669687
83,XAUUSD,PERIOD_H1,26090401,2025.11.14 16:00:00,2025.11.14 16:00:00,SELL,8,2025.11.15 00:00:00,,,NO_TICK_NEAR_TARGET,4055.23,4055.40,4055.32,17.0,,,,,,,,,4174.67564051,4173.81982736,4163.36653189,4169.19669687
83,XAUUSD,PERIOD_H1,26090401,2025.11.14 16:00:00,2025.11.14 16:00:00,SELL,12,2025.11.15 04:00:00,,,NO_TICK_NEAR_TARGET,4055.23,4055.40,4055.32,17.0,,,,,,,,,4174.67564051,4173.81982736,4163.36653189,4169.19669687
83,XAUUSD,PERIOD_H1,26090401,2025.11.14 16:00:00,2025.11.14 16:00:00,SELL,24,2025.11.15 16:00:00,,,NO_TICK_NEAR_TARGET,4055.23,4055.40,4055.32,17.0,,,,,,,,,4174.67564051,4173.81982736,4163.36653189,4169.19669687
84,XAUUSD,PERIOD_H1,26090401,2025.11.19 12:00:00,2025.11.19 12:00:00,BUY,1,2025.11.19 13:00:00,2025.11.19 13:00:00,0,OK,4113.48,4113.65,4113.56,17.0,4109.18,4109.34,4109.26,16.0,-430.5,-447.0,-10.4654,-10.8663,4071.39261180,4071.91661539,4075.38474401,4073.53988538
84,XAUUSD,PERIOD_H1,26090401,2025.11.19 12:00:00,2025.11.19 12:00:00,BUY,2,2025.11.19 14:00:00,2025.11.19 14:00:00,0,OK,4113.48,4113.65,4113.56,17.0,4112.65,4112.82,4112.73,17.0,-83.0,-100.0,-2.0177,-2.4309,4071.39261180,4071.91661539,4075.38474401,4073.53988538
84,XAUUSD,PERIOD_H1,26090401,2025.11.19 12:00:00,2025.11.19 12:00:00,BUY,4,2025.11.19 16:00:00,2025.11.19 16:00:00,0,OK,4113.48,4113.65,4113.56,17.0,4111.13,4111.30,4111.22,17.0,-235.0,-252.0,-5.7128,-6.1259,4071.39261180,4071.91661539,4075.38474401,4073.53988538
84,XAUUSD,PERIOD_H1,26090401,2025.11.19 12:00:00,2025.11.19 12:00:00,BUY,8,2025.11.19 20:00:00,2025.11.19 20:00:00,0,OK,4113.48,4113.65,4113.56,17.0,4078.88,4079.05,4078.97,17.0,-3460.0,-3477.0,-84.1120,-84.5235,4071.39261180,4071.91661539,4075.38474401,4073.53988538
84,XAUUSD,PERIOD_H1,26090401,2025.11.19 12:00:00,2025.11.19 12:00:00,BUY,12,2025.11.20 00:00:00,,,NO_TICK_NEAR_TARGET,4113.48,4113.65,4113.56,17.0,,,,,,,,,4071.39261180,4071.91661539,4075.38474401,4073.53988538
85,XAUUSD,PERIOD_H1,26090401,2025.11.20 10:00:00,2025.11.20 10:00:00,SELL,1,2025.11.20 11:00:00,2025.11.20 11:00:00,0,OK,4059.34,4059.50,4059.42,16.0,4063.56,4063.73,4063.64,17.0,-422.5,-439.0,-10.4079,-10.8146,4080.99670017,4080.34909686,4078.99130015,4079.54874013
85,XAUUSD,PERIOD_H1,26090401,2025.11.20 10:00:00,2025.11.20 10:00:00,SELL,2,2025.11.20 12:00:00,2025.11.20 12:00:00,0,OK,4059.34,4059.50,4059.42,16.0,4064.21,4064.38,4064.30,17.0,-487.5,-504.0,-12.0091,-12.4158,4080.99670017,4080.34909686,4078.99130015,4079.54874013
84,XAUUSD,PERIOD_H1,26090401,2025.11.19 12:00:00,2025.11.19 12:00:00,BUY,24,2025.11.20 12:00:00,2025.11.20 12:00:00,0,OK,4113.48,4113.65,4113.56,17.0,4064.21,4064.38,4064.30,17.0,-4927.0,-4944.0,-119.7745,-120.1852,4071.39261180,4071.91661539,4075.38474401,4073.53988538
85,XAUUSD,PERIOD_H1,26090401,2025.11.20 10:00:00,2025.11.20 10:00:00,SELL,4,2025.11.20 14:00:00,2025.11.20 14:00:00,0,OK,4059.34,4059.50,4059.42,16.0,4060.34,4060.52,4060.43,18.0,-101.0,-118.0,-2.4880,-2.9069,4080.99670017,4080.34909686,4078.99130015,4079.54874013
85,XAUUSD,PERIOD_H1,26090401,2025.11.20 10:00:00,2025.11.20 10:00:00,SELL,8,2025.11.20 18:00:00,2025.11.20 18:00:00,0,OK,4059.34,4059.50,4059.42,16.0,4070.32,4070.52,4070.42,20.0,-1100.0,-1118.0,-27.0975,-27.5414,4080.99670017,4080.34909686,4078.99130015,4079.54874013
85,XAUUSD,PERIOD_H1,26090401,2025.11.20 10:00:00,2025.11.20 10:00:00,SELL,12,2025.11.20 22:00:00,2025.11.20 22:00:00,0,OK,4059.34,4059.50,4059.42,16.0,4084.72,4084.88,4084.80,16.0,-2538.0,-2554.0,-62.5212,-62.9166,4080.99670017,4080.34909686,4078.99130015,4079.54874013
85,XAUUSD,PERIOD_H1,26090401,2025.11.20 10:00:00,2025.11.20 10:00:00,SELL,24,2025.11.21 10:00:00,2025.11.21 10:00:00,0,OK,4059.34,4059.50,4059.42,16.0,4030.96,4031.20,4031.08,24.0,2834.0,2814.0,69.8129,69.3216,4080.99670017,4080.34909686,4078.99130015,4079.54874013
86,XAUUSD,PERIOD_H1,26090401,2025.11.24 17:00:00,2025.11.24 17:00:00,BUY,1,2025.11.24 18:00:00,2025.11.24 18:00:00,0,OK,4081.26,4081.43,4081.35,17.0,4091.96,4092.12,4092.04,16.0,1069.5,1053.0,26.2046,25.7998,4065.19199149,4066.09067272,4066.71656373,4066.68319536
86,XAUUSD,PERIOD_H1,26090401,2025.11.24 17:00:00,2025.11.24 17:00:00,BUY,2,2025.11.24 19:00:00,2025.11.24 19:00:00,0,OK,4081.26,4081.43,4081.35,17.0,4097.55,4097.73,4097.64,18.0,1629.5,1612.0,39.9256,39.4960,4065.19199149,4066.09067272,4066.71656373,4066.68319536
86,XAUUSD,PERIOD_H1,26090401,2025.11.24 17:00:00,2025.11.24 17:00:00,BUY,4,2025.11.24 21:00:00,2025.11.24 21:00:00,0,OK,4081.26,4081.43,4081.35,17.0,4120.38,4120.55,4120.47,17.0,3912.0,3895.0,95.8508,95.4322,4065.19199149,4066.09067272,4066.71656373,4066.68319536
86,XAUUSD,PERIOD_H1,26090401,2025.11.24 17:00:00,2025.11.24 17:00:00,BUY,8,2025.11.25 01:00:00,2025.11.25 01:00:08,8,OK,4081.26,4081.43,4081.35,17.0,4135.30,4135.90,4135.60,60.0,5425.5,5387.0,132.9341,131.9881,4065.19199149,4066.09067272,4066.71656373,4066.68319536
86,XAUUSD,PERIOD_H1,26090401,2025.11.24 17:00:00,2025.11.24 17:00:00,BUY,12,2025.11.25 05:00:00,2025.11.25 05:00:00,0,OK,4081.26,4081.43,4081.35,17.0,4150.90,4151.19,4151.05,29.0,6970.0,6947.0,170.7770,170.2100,4065.19199149,4066.09067272,4066.71656373,4066.68319536
86,XAUUSD,PERIOD_H1,26090401,2025.11.24 17:00:00,2025.11.24 17:00:00,BUY,24,2025.11.25 17:00:00,2025.11.25 17:00:00,0,OK,4081.26,4081.43,4081.35,17.0,4125.13,4125.30,4125.22,17.0,4387.0,4370.0,107.4891,107.0703,4065.19199149,4066.09067272,4066.71656373,4066.68319536
87,XAUUSD,PERIOD_H1,26090401,2025.12.02 19:00:00,2025.12.02 19:00:00,SELL,1,2025.12.02 20:00:00,2025.12.02 20:00:00,0,OK,4184.64,4184.81,4184.73,17.0,4193.70,4193.87,4193.78,17.0,-906.0,-923.0,-21.6502,-22.0569,4211.16205016,4211.00739062,4208.64090253,4209.97533609
87,XAUUSD,PERIOD_H1,26090401,2025.12.02 19:00:00,2025.12.02 19:00:00,SELL,2,2025.12.02 21:00:00,2025.12.02 21:00:00,0,OK,4184.64,4184.81,4184.73,17.0,4191.16,4191.33,4191.24,17.0,-652.0,-669.0,-15.5805,-15.9870,4211.16205016,4211.00739062,4208.64090253,4209.97533609
87,XAUUSD,PERIOD_H1,26090401,2025.12.02 19:00:00,2025.12.02 19:00:00,SELL,4,2025.12.02 23:00:00,2025.12.02 23:00:00,0,OK,4184.64,4184.81,4184.73,17.0,4209.99,4210.17,4210.08,18.0,-2535.5,-2553.0,-60.5894,-61.0088,4211.16205016,4211.00739062,4208.64090253,4209.97533609
87,XAUUSD,PERIOD_H1,26090401,2025.12.02 19:00:00,2025.12.02 19:00:00,SELL,8,2025.12.03 03:00:00,2025.12.03 03:00:00,0,OK,4184.64,4184.81,4184.73,17.0,4212.71,4212.88,4212.80,17.0,-2807.0,-2824.0,-67.0773,-67.4849,4211.16205016,4211.00739062,4208.64090253,4209.97533609
88,XAUUSD,PERIOD_H1,26090401,2025.12.03 06:00:00,2025.12.03 06:00:00,BUY,1,2025.12.03 07:00:00,2025.12.03 07:00:00,0,OK,4221.20,4221.37,4221.28,17.0,4222.42,4222.59,4222.51,17.0,122.0,105.0,2.8901,2.4873,4209.16270756,4209.37219362,4210.30625922,4209.83485269
87,XAUUSD,PERIOD_H1,26090401,2025.12.02 19:00:00,2025.12.02 19:00:00,SELL,12,2025.12.03 07:00:00,2025.12.03 07:00:00,0,OK,4184.64,4184.81,4184.73,17.0,4222.42,4222.59,4222.51,17.0,-3778.0,-3795.0,-90.2807,-90.6888,4211.16205016,4211.00739062,4208.64090253,4209.97533609
88,XAUUSD,PERIOD_H1,26090401,2025.12.03 06:00:00,2025.12.03 06:00:00,BUY,2,2025.12.03 08:00:00,2025.12.03 08:00:00,0,OK,4221.20,4221.37,4221.28,17.0,4207.92,4208.09,4208.01,17.0,-1328.0,-1345.0,-31.4596,-31.8617,4209.16270756,4209.37219362,4210.30625922,4209.83485269
88,XAUUSD,PERIOD_H1,26090401,2025.12.03 06:00:00,2025.12.03 06:00:00,BUY,4,2025.12.03 10:00:00,2025.12.03 10:00:00,0,OK,4221.20,4221.37,4221.28,17.0,4206.80,4206.97,4206.89,17.0,-1440.0,-1457.0,-34.1128,-34.5149,4209.16270756,4209.37219362,4210.30625922,4209.83485269
89,XAUUSD,PERIOD_H1,26090401,2025.12.03 12:00:00,2025.12.03 12:00:00,SELL,1,2025.12.03 13:00:00,2025.12.03 13:00:01,1,OK,4202.03,4202.20,4202.11,17.0,4200.61,4200.78,4200.69,17.0,142.0,125.0,3.3793,2.9748,4210.01813662,4209.85484093,4209.26117123,4209.54955305
89,XAUUSD,PERIOD_H1,26090401,2025.12.03 12:00:00,2025.12.03 12:00:00,SELL,2,2025.12.03 14:00:00,2025.12.03 14:00:00,0,OK,4202.03,4202.20,4202.11,17.0,4208.41,4208.58,4208.49,17.0,-638.0,-655.0,-15.1828,-15.5877,4210.01813662,4209.85484093,4209.26117123,4209.54955305
88,XAUUSD,PERIOD_H1,26090401,2025.12.03 06:00:00,2025.12.03 06:00:00,BUY,8,2025.12.03 14:00:00,2025.12.03 14:00:00,0,OK,4221.20,4221.37,4221.28,17.0,4208.41,4208.58,4208.49,17.0,-1279.0,-1296.0,-30.2988,-30.7009,4209.16270756,4209.37219362,4210.30625922,4209.83485269
89,XAUUSD,PERIOD_H1,26090401,2025.12.03 12:00:00,2025.12.03 12:00:00,SELL,4,2025.12.03 16:00:00,2025.12.03 16:00:00,0,OK,4202.03,4202.20,4202.11,17.0,4237.05,4237.23,4237.14,18.0,-3502.5,-3520.0,-83.3509,-83.7690,4210.01813662,4209.85484093,4209.26117123,4209.54955305
90,XAUUSD,PERIOD_H1,26090401,2025.12.03 16:00:00,2025.12.03 16:00:00,BUY,1,2025.12.03 17:00:00,2025.12.03 17:00:00,0,OK,4237.05,4237.23,4237.14,18.0,4211.40,4211.97,4211.68,57.0,-2545.5,-2583.0,-60.0759,-60.9596,4208.92790989,4209.34253316,4211.58144228,4210.41890441
90,XAUUSD,PERIOD_H1,26090401,2025.12.03 16:00:00,2025.12.03 16:00:00,BUY,2,2025.12.03 18:00:00,2025.12.03 18:00:00,0,OK,4237.05,4237.23,4237.14,18.0,4216.29,4216.46,4216.38,17.0,-2076.5,-2094.0,-49.0071,-49.4191,4208.92790989,4209.34253316,4211.58144228,4210.41890441
88,XAUUSD,PERIOD_H1,26090401,2025.12.03 06:00:00,2025.12.03 06:00:00,BUY,12,2025.12.03 18:00:00,2025.12.03 18:00:00,0,OK,4221.20,4221.37,4221.28,17.0,4216.29,4216.46,4216.38,17.0,-491.0,-508.0,-11.6315,-12.0340,4209.16270756,4209.37219362,4210.30625922,4209.83485269
87,XAUUSD,PERIOD_H1,26090401,2025.12.02 19:00:00,2025.12.02 19:00:00,SELL,24,2025.12.03 19:00:00,2025.12.03 19:00:00,0,OK,4184.64,4184.81,4184.73,17.0,4200.76,4200.94,4200.85,18.0,-1612.5,-1630.0,-38.5330,-38.9520,4211.16205016,4211.00739062,4208.64090253,4209.97533609
90,XAUUSD,PERIOD_H1,26090401,2025.12.03 16:00:00,2025.12.03 16:00:00,BUY,4,2025.12.03 20:00:00,2025.12.03 20:00:00,0,OK,4237.05,4237.23,4237.14,18.0,4211.35,4211.52,4211.44,17.0,-2570.5,-2588.0,-60.6659,-61.0776,4208.92790989,4209.34253316,4211.58144228,4210.41890441
89,XAUUSD,PERIOD_H1,26090401,2025.12.03 12:00:00,2025.12.03 12:00:00,SELL,8,2025.12.03 20:00:00,2025.12.03 20:00:00,0,OK,4202.03,4202.20,4202.11,17.0,4211.35,4211.52,4211.44,17.0,-932.0,-949.0,-22.1793,-22.5843,4210.01813662,4209.85484093,4209.26117123,4209.54955305
91,XAUUSD,PERIOD_H1,26090401,2025.12.03 21:00:00,2025.12.03 21:00:00,SELL,1,2025.12.03 22:00:00,2025.12.03 22:00:00,0,OK,4197.02,4197.19,4197.10,17.0,4207.85,4208.02,4207.94,17.0,-1083.0,-1100.0,-25.8035,-26.2091,4211.02932420,4210.36295892,4209.68176951,4209.83421543
91,XAUUSD,PERIOD_H1,26090401,2025.12.03 21:00:00,2025.12.03 21:00:00,SELL,2,2025.12.03 23:00:00,2025.12.03 23:00:00,0,OK,4197.02,4197.19,4197.10,17.0,4206.15,4206.32,4206.23,17.0,-913.0,-930.0,-21.7531,-22.1586,4211.02932420,4210.36295892,4209.68176951,4209.83421543
90,XAUUSD,PERIOD_H1,26090401,2025.12.03 16:00:00,2025.12.03 16:00:00,BUY,8,2025.12.04 00:00:00,,,NO_TICK_NEAR_TARGET,4237.05,4237.23,4237.14,18.0,,,,,,,,,4208.92790989,4209.34253316,4211.58144228,4210.41890441
89,XAUUSD,PERIOD_H1,26090401,2025.12.03 12:00:00,2025.12.03 12:00:00,SELL,12,2025.12.04 00:00:00,,,NO_TICK_NEAR_TARGET,4202.03,4202.20,4202.11,17.0,,,,,,,,,4210.01813662,4209.85484093,4209.26117123,4209.54955305
91,XAUUSD,PERIOD_H1,26090401,2025.12.03 21:00:00,2025.12.03 21:00:00,SELL,4,2025.12.04 01:00:00,2025.12.04 01:00:16,16,OK,4197.02,4197.19,4197.10,17.0,4204.03,4204.63,4204.33,60.0,-722.5,-761.0,-17.2142,-18.1319,4211.02932420,4210.36295892,4209.68176951,4209.83421543
90,XAUUSD,PERIOD_H1,26090401,2025.12.03 16:00:00,2025.12.03 16:00:00,BUY,12,2025.12.04 04:00:00,2025.12.04 04:00:00,0,OK,4237.05,4237.23,4237.14,18.0,4209.08,4209.26,4209.17,18.0,-2797.0,-2815.0,-66.0115,-66.4349,4208.92790989,4209.34253316,4211.58144228,4210.41890441
91,XAUUSD,PERIOD_H1,26090401,2025.12.03 21:00:00,2025.12.03 21:00:00,SELL,8,2025.12.04 05:00:00,2025.12.04 05:00:00,0,OK,4197.02,4197.19,4197.10,17.0,4200.48,4200.65,4200.56,17.0,-346.0,-363.0,-8.2438,-8.6490,4211.02932420,4210.36295892,4209.68176951,4209.83421543
88,XAUUSD,PERIOD_H1,26090401,2025.12.03 06:00:00,2025.12.03 06:00:00,BUY,24,2025.12.04 06:00:00,2025.12.04 06:00:00,0,OK,4221.20,4221.37,4221.28,17.0,4195.68,4195.85,4195.77,17.0,-2552.0,-2569.0,-60.4555,-60.8570,4209.16270756,4209.37219362,4210.30625922,4209.83485269
91,XAUUSD,PERIOD_H1,26090401,2025.12.03 21:00:00,2025.12.03 21:00:00,SELL,12,2025.12.04 09:00:00,2025.12.04 09:00:00,0,OK,4197.02,4197.19,4197.10,17.0,4190.07,4190.24,4190.15,17.0,695.0,678.0,16.5590,16.1543,4211.02932420,4210.36295892,4209.68176951,4209.83421543
89,XAUUSD,PERIOD_H1,26090401,2025.12.03 12:00:00,2025.12.03 12:00:00,SELL,24,2025.12.04 12:00:00,2025.12.04 12:00:00,0,OK,4202.03,4202.20,4202.11,17.0,4200.02,4200.19,4200.10,17.0,201.0,184.0,4.7833,4.3788,4210.01813662,4209.85484093,4209.26117123,4209.54955305
90,XAUUSD,PERIOD_H1,26090401,2025.12.03 16:00:00,2025.12.03 16:00:00,BUY,24,2025.12.04 16:00:00,2025.12.04 16:00:00,0,OK,4237.05,4237.23,4237.14,18.0,4198.33,4198.50,4198.41,17.0,-3872.5,-3890.0,-91.3942,-91.8053,4208.92790989,4209.34253316,4211.58144228,4210.41890441
91,XAUUSD,PERIOD_H1,26090401,2025.12.03 21:00:00,2025.12.03 21:00:00,SELL,24,2025.12.04 21:00:00,2025.12.04 21:00:00,0,OK,4197.02,4197.19,4197.10,17.0,4207.99,4208.16,4208.07,17.0,-1097.0,-1114.0,-26.1371,-26.5426,4211.02932420,4210.36295892,4209.68176951,4209.83421543
92,XAUUSD,PERIOD_H1,26090401,2025.12.05 07:00:00,2025.12.05 07:00:00,BUY,1,2025.12.05 08:00:00,2025.12.05 08:00:00,0,OK,4216.84,4217.01,4216.93,17.0,4220.52,4220.69,4220.60,17.0,368.0,351.0,8.7267,8.3234,4205.16524824,4205.27106231,4206.27617698,4205.72435398
92,XAUUSD,PERIOD_H1,26090401,2025.12.05 07:00:00,2025.12.05 07:00:00,BUY,2,2025.12.05 09:00:00,2025.12.05 09:00:00,0,OK,4216.84,4217.01,4216.93,17.0,4224.67,4224.84,4224.76,17.0,783.0,766.0,18.5680,18.1645,4205.16524824,4205.27106231,4206.27617698,4205.72435398
92,XAUUSD,PERIOD_H1,26090401,2025.12.05 07:00:00,2025.12.05 07:00:00,BUY,4,2025.12.05 11:00:00,2025.12.05 11:00:00,0,OK,4216.84,4217.01,4216.93,17.0,4220.51,4220.69,4220.60,18.0,367.5,350.0,8.7149,8.2997,4205.16524824,4205.27106231,4206.27617698,4205.72435398
92,XAUUSD,PERIOD_H1,26090401,2025.12.05 07:00:00,2025.12.05 07:00:00,BUY,8,2025.12.05 15:00:00,2025.12.05 15:00:00,0,OK,4216.84,4217.01,4216.93,17.0,4228.84,4229.01,4228.93,17.0,1200.0,1183.0,28.4568,28.0531,4205.16524824,4205.27106231,4206.27617698,4205.72435398
92,XAUUSD,PERIOD_H1,26090401,2025.12.05 07:00:00,2025.12.05 07:00:00,BUY,12,2025.12.05 19:00:00,2025.12.05 19:00:00,0,OK,4216.84,4217.01,4216.93,17.0,4212.85,4213.02,4212.94,17.0,-399.0,-416.0,-9.4619,-9.8648,4205.16524824,4205.27106231,4206.27617698,4205.72435398
92,XAUUSD,PERIOD_H1,26090401,2025.12.05 07:00:00,2025.12.05 07:00:00,BUY,24,2025.12.06 07:00:00,,,NO_TICK_NEAR_TARGET,4216.84,4217.01,4216.93,17.0,,,,,,,,,4205.16524824,4205.27106231,4206.27617698,4205.72435398
93,XAUUSD,PERIOD_H1,26090401,2025.12.08 13:00:00,2025.12.08 13:00:00,SELL,1,2025.12.08 14:00:00,2025.12.08 14:00:00,0,OK,4203.35,4203.55,4203.45,20.0,4208.62,4208.80,4208.71,18.0,-526.0,-545.0,-12.5135,-12.9658,4211.52918928,4211.46505615,4210.76736173,4211.15387748
93,XAUUSD,PERIOD_H1,26090401,2025.12.08 13:00:00,2025.12.08 13:00:00,SELL,2,2025.12.08 15:00:00,2025.12.08 15:00:00,0,OK,4203.35,4203.55,4203.45,20.0,4213.92,4214.09,4214.01,17.0,-1055.5,-1074.0,-25.1103,-25.5510,4211.52918928,4211.46505615,4210.76736173,4211.15387748
93,XAUUSD,PERIOD_H1,26090401,2025.12.08 13:00:00,2025.12.08 13:00:00,SELL,4,2025.12.08 17:00:00,2025.12.08 17:00:00,0,OK,4203.35,4203.55,4203.45,20.0,4196.65,4196.82,4196.73,17.0,671.5,653.0,15.9750,15.5352,4211.52918928,4211.46505615,4210.76736173,4211.15387748
93,XAUUSD,PERIOD_H1,26090401,2025.12.08 13:00:00,2025.12.08 13:00:00,SELL,8,2025.12.08 21:00:00,2025.12.08 21:00:00,0,OK,4203.35,4203.55,4203.45,20.0,4187.16,4187.33,4187.24,17.0,1620.5,1602.0,38.5517,38.1125,4211.52918928,4211.46505615,4210.76736173,4211.15387748
93,XAUUSD,PERIOD_H1,26090401,2025.12.08 13:00:00,2025.12.08 13:00:00,SELL,12,2025.12.09 01:00:00,2025.12.09 01:00:08,8,OK,4203.35,4203.55,4203.45,20.0,4190.31,4190.52,4190.42,21.0,1303.5,1283.0,31.0102,30.5233,4211.52918928,4211.46505615,4210.76736173,4211.15387748
93,XAUUSD,PERIOD_H1,26090401,2025.12.08 13:00:00,2025.12.08 13:00:00,SELL,24,2025.12.09 13:00:00,2025.12.09 13:00:00,0,OK,4203.35,4203.55,4203.45,20.0,4204.13,4204.30,4204.22,17.0,-76.5,-95.0,-1.8199,-2.2601,4211.52918928,4211.46505615,4210.76736173,4211.15387748
