join_key,symbol,entry_timeframe,context_timeframe,signal_time,signal_time_msc,signal_bar_time,side,context_status,server_hour,server_minute,server_day_of_week,entry_bid,entry_ask,entry_mid,spread_points,spread_bps,m5_fast_ema_bar2,m5_slow_ema_bar2,m5_fast_ema_bar1,m5_slow_ema_bar1,m5_fast_slope_points,m5_slow_slope_points,m5_ema_separation_points,m5_ema_separation_bps,m5_signal_separation_bps,m5_atr_points,m5_atr_bps,spread_to_atr_ratio,m5_bar1_open,m5_bar1_high,m5_bar1_low,m5_bar1_close,m5_bar1_direction,m5_bar1_body_points,m5_bar1_range_points,m5_bar1_body_to_range,m5_bar1_range_to_atr,m5_momentum_3bar_bps,m5_signal_momentum_3bar_bps,m15_fast_ema_bar2,m15_slow_ema_bar2,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_fast_slope_points,m15_slow_slope_points,m15_ema_separation_points,m15_ema_separation_bps,m15_trend,m15_signal_alignment
2026.06.29 20:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.29 20:10:00,1782763800044,2026.06.29 20:10:00,BUY,OK,20,10,1,4030.50,4030.63,4030.57,13.0,0.3225,4024.33672456,4024.55826803,4025.56937965,4025.09842548,123.27,54.02,47.10,1.1685,1.1685,359.14,8.9105,0.036197,4025.36,4031.74,4025.31,4030.50,BULLISH,514.00,643.00,0.799378,1.790374,11.0033,11.0033,4029.24130870,4039.62315209,4028.73166025,4039.00616574,-50.96,-61.70,-1027.45,-25.4915,BEARISH,COUNTER
2026.06.29 20:45_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.29 20:45:00,1782765900053,2026.06.29 20:45:00,SELL,OK,20,45,1,4021.98,4021.98,4021.98,0.0,0.0000,4025.53082554,4025.48200213,4024.82266043,4025.16454739,-70.82,-31.75,-34.19,-0.8500,0.8500,353.00,8.7768,0.000000,4023.85,4024.64,4021.78,4021.99,BEARISH,186.00,286.00,0.650350,0.810198,-4.8957,4.8957,4028.30292370,4038.04023988,4027.70169287,4037.41081871,-60.12,-62.94,-970.91,-24.1402,BEARISH,ALIGNED
2026.06.30 01:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 01:20:00,1782782400040,2026.06.30 01:20:00,BUY,OK,1,20,2,4020.02,4020.23,4020.13,21.0,0.5224,4017.24656041,4017.26916402,4017.80124833,4017.51924002,55.47,25.01,28.20,0.7015,0.7015,401.79,9.9944,0.052267,4018.54,4020.21,4017.88,4020.02,BULLISH,148.00,233.00,0.635193,0.579911,4.7535,4.7535,4021.44507052,4031.39225579,4021.16839714,4030.88824576,-27.67,-50.40,-971.98,-24.1780,BEARISH,COUNTER
2026.06.30 01:35_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 01:35:00,1782783300009,2026.06.30 01:35:00,SELL,OK,1,35,2,4013.72,4014.07,4013.89,35.0,0.8720,4017.39759893,4017.38251241,4016.66207915,4017.04955674,-73.55,-33.30,-38.75,-0.9653,0.9653,374.93,9.3408,0.093351,4015.96,4015.96,4013.37,4013.72,BEARISH,224.00,259.00,0.864865,0.690798,-15.6716,15.6716,4021.16839714,4030.88824576,4020.67235931,4030.30282435,-49.60,-58.54,-963.05,-23.9928,BEARISH,ALIGNED
2026.06.30 02:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 02:15:00,1782785700326,2026.06.30 02:15:00,BUY,OK,2,15,2,4020.78,4020.99,4020.89,21.0,0.5223,4016.09172128,4016.20215427,4017.02937702,4016.61832206,93.77,41.62,41.11,1.0223,1.0223,345.00,8.5802,0.060870,4019.30,4021.46,4019.30,4020.78,BULLISH,148.00,216.00,0.685185,0.626087,16.5665,16.5665,4019.16154583,4028.91757066,4019.31568432,4028.59845024,15.41,-31.91,-928.28,-23.0864,BEARISH,COUNTER
2026.06.30 02:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 02:55:00,1782788100069,2026.06.30 02:55:00,SELL,OK,2,55,2,4015.55,4015.76,4015.66,21.0,0.5230,4017.37588830,4017.17599403,4017.01071064,4017.02817639,-36.52,-14.78,-1.75,-0.0435,0.0435,359.71,8.9578,0.058380,4016.70,4018.04,4014.74,4015.55,BEARISH,115.00,330.00,0.348485,0.917395,-7.6643,7.6643,4019.06752391,4028.13223650,4018.69537878,4027.62352135,-37.21,-50.87,-892.81,-22.2333,BEARISH,ALIGNED
2026.06.30 07:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 07:05:00,1782803100031,2026.06.30 07:05:00,BUY,OK,7,5,2,3971.80,3971.97,3971.89,17.0,0.4280,3966.56081427,3967.03432587,3967.60865142,3967.46756898,104.78,43.32,14.11,0.3552,0.3552,513.21,12.9212,0.033125,3969.89,3975.16,3969.27,3971.80,BULLISH,191.00,589.00,0.324278,1.147669,8.9712,8.9712,3980.11133716,4002.15373394,3979.13597172,4000.88770516,-97.54,-126.60,-2175.17,-54.7643,BEARISH,COUNTER
2026.06.30 11:50_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 11:50:00,1782820200003,2026.06.30 11:50:00,SELL,OK,11,50,2,4018.42,4018.55,4018.49,13.0,0.3235,4023.03912380,4022.53094509,4022.11729904,4022.15813190,-92.18,-37.28,-4.08,-0.1016,0.1016,489.86,12.1901,0.026538,4017.93,4019.59,4016.57,4018.43,BULLISH,50.00,302.00,0.165563,0.616506,-12.2534,12.2534,4008.07771815,4004.65124261,4009.01603071,4005.17197819,93.83,52.07,384.41,9.5659,BULLISH,COUNTER
2026.06.30 13:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 13:00:00,1782824400055,2026.06.30 13:00:00,BUY,OK,13,0,2,4023.86,4024.01,4023.94,15.0,0.3728,4018.69260306,4019.26898167,4019.72608245,4019.68634697,103.35,41.74,3.97,0.0987,0.0987,387.29,9.6246,0.038731,4021.92,4023.88,4020.25,4023.86,BULLISH,194.00,363.00,0.534435,0.937293,13.0642,13.0642,4011.84065219,4006.99767120,4012.98535198,4007.65893899,114.47,66.13,532.64,13.2368,BULLISH,ALIGNED
2026.06.30 15:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 15:25:00,1782833100013,2026.06.30 15:25:00,SELL,OK,15,25,2,4018.00,4018.13,4018.07,13.0,0.3235,4029.62594827,4029.31706628,4027.30875861,4028.29187843,-231.72,-102.52,-98.31,-2.4467,2.4467,427.14,10.6306,0.030435,4026.37,4026.64,4017.68,4018.04,BEARISH,833.00,896.00,0.929687,2.097659,-25.6926,25.6926,4023.11481017,4014.05128872,4023.45816158,4014.54810093,34.34,49.68,891.01,22.1750,BULLISH,COUNTER
2026.06.30 16:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 16:55:00,1782838500004,2026.06.30 16:55:00,BUY,OK,16,55,2,4028.85,4028.93,4028.89,8.0,0.1986,4021.65034514,4022.08207520,4023.08027611,4022.69279563,142.99,61.07,38.75,0.9618,0.9618,779.79,19.3549,0.010259,4023.81,4032.80,4023.63,4028.80,BULLISH,499.00,917.00,0.544166,1.175964,37.7712,37.7712,4021.70499340,4015.31329875,4022.03594641,4015.70022821,33.10,38.69,633.57,15.7257,BULLISH,ALIGNED
2026.06.30 18:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 18:25:00,1782843900007,2026.06.30 18:25:00,SELL,OK,18,25,2,4027.62,4027.77,4027.69,15.0,0.3724,4037.30529774,4037.12967497,4035.36823819,4036.26515906,-193.71,-86.45,-89.69,-2.2269,2.2269,762.64,18.9350,0.019668,4027.01,4029.09,4022.24,4027.62,BULLISH,61.00,685.00,0.089051,0.898192,-18.6858,18.6858,4030.49290833,4020.70274244,4031.01644087,4021.30224273,52.35,59.95,971.42,24.1185,BULLISH,COUNTER
2026.06.30 21:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 21:00:00,1782853200027,2026.06.30 21:00:00,BUY,OK,21,0,2,4030.82,4030.95,4030.89,13.0,0.3225,4028.30513945,4028.57654053,4028.80811156,4028.78049139,50.30,20.40,2.76,0.0685,0.0685,341.43,8.4703,0.038075,4031.26,4031.69,4029.96,4030.82,BEARISH,44.00,173.00,0.254335,0.506695,3.4000,3.4000,4029.10083383,4023.56645179,4029.26456395,4023.85090466,16.37,28.45,541.37,13.4304,BULLISH,ALIGNED
2026.06.30 22:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.06.30 22:05:00,1782857100101,2026.06.30 22:05:00,SELL,OK,22,5,2,4026.75,4026.88,4026.82,13.0,0.3228,4030.62837643,4030.33362502,4029.85270115,4030.00784092,-77.57,-32.58,-15.51,-0.3853,0.3853,219.29,5.4456,0.059283,4028.55,4029.51,4026.72,4026.75,BEARISH,180.00,279.00,0.645161,1.272313,-12.2034,12.2034,4029.85082649,4024.72229190,4029.72693825,4024.87239810,-12.39,15.01,485.45,12.0555,BULLISH,COUNTER
2026.07.01 11:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.01 11:00:00,1782903600014,2026.07.01 11:00:00,BUY,OK,11,0,3,3976.12,3976.26,3976.19,14.0,0.3521,3968.99276241,3969.21825966,3970.42020992,3969.84659969,142.74,62.83,57.36,1.4426,1.4426,551.86,13.8790,0.025369,3971.42,3978.47,3971.10,3976.13,BULLISH,471.00,737.00,0.639077,1.335491,12.6665,12.6665,3974.56331977,3988.89164942,3974.71252741,3988.39119258,14.92,-50.05,-1367.87,-34.4014,BEARISH,COUNTER
2026.07.01 19:35_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.01 19:35:00,1782934500008,2026.07.01 19:35:00,SELL,OK,19,35,3,4076.33,4076.46,4076.39,13.0,0.3189,4082.99539436,4082.80176858,4081.66231549,4082.21342598,-133.31,-58.83,-55.11,-1.3520,1.3520,471.36,11.5631,0.027580,4081.46,4083.40,4075.37,4076.33,BEARISH,513.00,803.00,0.638854,1.703591,-19.0739,19.0739,4062.06088792,4031.38134996,4063.90747002,4033.34482643,184.66,196.35,3056.26,74.9747,BULLISH,COUNTER
2026.07.02 03:30_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 03:30:00,1782963000004,2026.07.02 03:30:00,BUY,OK,3,30,4,4046.42,4046.59,4046.51,17.0,0.4201,4040.32721782,4040.38367332,4041.54577425,4040.93243029,121.86,54.88,61.33,1.5157,1.5157,440.50,10.8859,0.038593,4046.56,4048.57,4043.89,4046.42,BEARISH,14.00,468.00,0.029915,1.062429,3.8320,3.8320,4048.21761807,4043.86757831,4048.04641635,4043.96767328,-17.12,10.01,407.87,10.0797,BULLISH,ALIGNED
2026.07.02 05:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 05:10:00,1782969000011,2026.07.02 05:10:00,SELL,OK,5,10,4,4044.50,4044.67,4044.59,17.0,0.4203,4051.27178651,4050.47849095,4049.91742921,4049.93499177,-135.44,-54.35,-1.76,-0.0434,0.0434,736.00,18.1972,0.023098,4047.04,4047.28,4042.39,4044.50,BEARISH,254.00,489.00,0.519427,0.664402,-23.1629,23.1629,4049.51796852,4045.35456934,4049.59244771,4045.54850779,7.45,19.39,404.39,9.9984,BULLISH,COUNTER
2026.07.02 05:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 05:20:00,1782969600002,2026.07.02 05:20:00,BUY,OK,5,20,4,4054.04,4054.21,4054.13,17.0,0.4193,4049.56394337,4049.77271979,4050.45915469,4050.16065436,89.52,38.79,29.85,0.7363,0.7363,664.43,16.3890,0.025586,4048.15,4054.22,4047.85,4054.04,BULLISH,589.00,637.00,0.924647,0.958719,17.2966,17.2966,4049.59244771,4045.54850779,4049.45507173,4045.65052709,-13.74,10.20,380.45,9.3844,BULLISH,ALIGNED
2026.07.02 08:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 08:05:00,1782979500135,2026.07.02 08:05:00,SELL,OK,8,5,4,4059.25,4059.38,4059.32,13.0,0.3203,4063.63333421,4063.41782093,4062.76066736,4063.04074630,-87.27,-37.71,-28.01,-0.6900,0.6900,312.00,7.6860,0.041667,4060.75,4061.25,4057.76,4059.27,BEARISH,148.00,349.00,0.424069,1.118590,-6.9176,6.9176,4058.33021265,4051.29653675,4058.55971620,4051.66686865,22.95,37.03,689.28,16.9803,BULLISH,COUNTER
2026.07.02 09:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 09:00:00,1782982800040,2026.07.02 09:00:00,BUY,OK,9,0,4,4066.11,4066.24,4066.18,13.0,0.3197,4061.15980093,4061.35947329,4062.14984074,4061.79133936,99.00,43.19,35.85,0.8817,0.8817,487.21,11.9821,0.026682,4064.14,4067.72,4062.43,4066.11,BULLISH,197.00,529.00,0.372401,1.085765,10.4878,10.4878,4058.56419106,4052.43450641,4059.28283953,4052.97080027,71.86,53.63,631.20,15.5233,BULLISH,ALIGNED
2026.07.02 10:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 10:25:00,1782987900048,2026.07.02 10:25:00,SELL,OK,10,25,4,4061.65,4061.78,4061.72,13.0,0.3201,4069.72048020,4068.98495594,4068.10238416,4068.31632358,-161.81,-66.86,-21.39,-0.5267,0.5267,559.29,13.7697,0.023244,4065.18,4067.22,4061.49,4061.63,BEARISH,355.00,573.00,0.619546,1.024521,-25.2706,25.2706,4063.20151732,4055.65174015,4063.64232520,4056.12931897,44.08,47.76,751.30,18.4971,BULLISH,COUNTER
2026.07.02 10:45_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 10:45:00,1782989100071,2026.07.02 10:45:00,BUY,OK,10,45,4,4074.51,4074.62,4074.57,11.0,0.2700,4067.28914069,4067.75476603,4068.73331255,4068.36887821,144.42,61.41,36.44,0.8944,0.8944,546.21,13.4055,0.020139,4071.07,4075.55,4070.36,4074.51,BULLISH,344.00,519.00,0.662813,0.950177,29.8347,29.8347,4063.52305613,4056.37483587,4064.56943174,4057.08601878,104.64,71.12,748.34,18.3662,BULLISH,ALIGNED
2026.07.02 11:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 11:00:00,1782990000003,2026.07.02 11:00:00,SELL,OK,11,0,4,4064.67,4064.70,4064.68,3.0,0.0738,4068.42652003,4068.30295720,4067.67521603,4067.97268836,-75.13,-33.03,-29.75,-0.7318,0.7318,529.50,13.0268,0.005666,4066.37,4066.90,4063.62,4064.67,BEARISH,170.00,328.00,0.518293,0.619452,-24.1501,24.1501,4064.56943174,4057.08601878,4064.57900967,4057.38342981,0.96,29.74,719.56,17.7027,BULLISH,COUNTER
2026.07.02 11:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 11:10:00,1782990600006,2026.07.02 11:10:00,BUY,OK,11,10,4,4071.37,4071.45,4071.41,8.0,0.1965,4067.36617282,4067.80517124,4068.16693826,4068.12924658,80.08,32.41,3.77,0.0926,0.0926,539.64,13.2544,0.014825,4066.13,4071.88,4065.84,4071.37,BULLISH,524.00,604.00,0.867550,1.119259,12.2960,12.2960,4064.56943174,4057.08601878,4064.57900967,4057.38342981,0.96,29.74,719.56,17.6734,BULLISH,ALIGNED
2026.07.02 12:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 12:30:00,1782995400015,2026.07.02 12:30:00,SELL,OK,12,30,4,4067.73,4067.73,4067.73,0.0,0.0000,4072.24120505,4072.07588152,4071.33896404,4071.68080139,-90.22,-39.51,-34.18,-0.8404,0.8404,398.21,9.7896,0.000000,4067.62,4068.01,4066.22,4067.73,BULLISH,11.00,179.00,0.061453,0.449507,-11.2467,11.2467,4068.23937118,4060.36434348,4068.19085964,4060.65319276,-4.85,28.88,753.77,18.5304,BULLISH,COUNTER
2026.07.02 14:45_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 14:45:00,1783003500061,2026.07.02 14:45:00,BUY,OK,14,45,4,4071.18,4071.31,4071.24,13.0,0.3193,4064.84836022,4065.21511922,4066.11468818,4065.75738111,126.63,54.23,35.73,0.8776,0.8776,418.86,10.2882,0.031037,4066.87,4071.75,4065.11,4071.18,BULLISH,431.00,664.00,0.649096,1.585266,13.7988,13.7988,4066.62814483,4061.96632262,4067.06165485,4062.32764330,43.35,36.13,473.40,11.6279,BULLISH,ALIGNED
2026.07.02 15:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 15:20:00,1783005600057,2026.07.02 15:20:00,SELL,OK,15,20,4,4061.96,4062.08,4062.02,12.0,0.2954,4067.05229138,4066.61658939,4066.03183310,4066.19235399,-102.05,-42.42,-16.05,-0.3952,0.3952,458.71,11.2928,0.026160,4064.21,4064.89,4061.69,4061.95,BEARISH,226.00,320.00,0.706250,0.697602,-11.9258,11.9258,4066.89102105,4062.44302984,4066.63568571,4062.51232279,-25.53,6.93,412.34,10.1510,BULLISH,COUNTER
2026.07.02 15:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 15:25:00,1783005900014,2026.07.02 15:25:00,BUY,OK,15,25,4,4067.38,4067.52,4067.45,14.0,0.3442,4066.03183310,4066.19235399,4066.30346648,4066.30123090,27.16,10.89,0.22,0.0055,0.0055,480.57,11.8151,0.029132,4061.96,4068.81,4061.96,4067.39,BULLISH,543.00,685.00,0.792701,1.425386,-6.3882,-6.3882,4066.89102105,4062.44302984,4066.63568571,4062.51232279,-25.53,6.93,412.34,10.1375,BULLISH,ALIGNED
2026.07.02 15:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 15:30:00,1783006200002,2026.07.02 15:30:00,SELL,OK,15,30,4,4065.05,4065.41,4065.23,36.0,0.8856,4066.30346648,4066.30123090,4066.05277319,4066.18748264,-25.07,-11.37,-13.47,-0.3314,0.3314,496.43,12.2116,0.072518,4067.38,4069.66,4062.90,4065.05,BEARISH,233.00,676.00,0.344675,1.361727,2.0668,-2.0668,4066.63568571,4062.51232279,4066.48466803,4062.61183954,-15.10,9.95,387.28,9.5267,BULLISH,COUNTER
2026.07.02 15:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 15:35:00,1783006500005,2026.07.02 15:35:00,BUY,OK,15,35,4,4127.36,4127.49,4127.42,13.0,0.3150,4066.05277319,4066.18748264,4078.31421855,4071.74862058,1226.14,556.11,656.56,15.9072,15.9072,923.86,22.3834,0.014071,4065.05,4127.55,4065.04,4127.36,BULLISH,6231.00,6251.00,0.996801,6.766198,161.0310,161.0310,4066.63568571,4062.51232279,4066.48466803,4062.61183954,-15.10,9.95,387.28,9.3832,BULLISH,ALIGNED
2026.07.02 19:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 19:25:00,1783020300020,2026.07.02 19:25:00,SELL,OK,19,25,4,4117.09,4117.18,4117.14,9.0,0.2186,4125.17142470,4124.80213947,4123.55313976,4124.10012679,-161.83,-70.20,-54.70,-1.3286,1.3286,575.14,13.9695,0.015648,4123.45,4123.75,4116.08,4117.08,BEARISH,637.00,767.00,0.830508,1.333582,-13.3896,13.3896,4110.89085791,4089.51469592,4112.08220477,4090.84353137,119.13,132.88,2123.87,51.5861,BULLISH,COUNTER
2026.07.02 21:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 21:25:00,1783027500039,2026.07.02 21:25:00,BUY,OK,21,25,4,4118.02,4118.14,4118.08,12.0,0.2914,4115.12809712,4115.29390221,4115.70647770,4115.54172928,57.84,24.78,16.47,0.4001,0.4001,493.64,11.9872,0.024309,4117.01,4118.29,4115.86,4118.02,BULLISH,101.00,243.00,0.415638,0.492259,-10.7945,-10.7945,4112.41442681,4096.29991613,4113.06067188,4097.19795863,64.62,89.80,1586.27,38.5197,BULLISH,ALIGNED
2026.07.02 22:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.02 22:20:00,1783030800010,2026.07.02 22:20:00,SELL,OK,22,20,4,4111.83,4111.96,4111.90,13.0,0.3162,4118.78106749,4118.41249248,4117.39285399,4117.81499316,-138.82,-59.75,-42.21,-1.0266,1.0266,378.64,9.2085,0.034333,4114.48,4114.96,4111.64,4111.84,BEARISH,264.00,332.00,0.795181,0.876816,-15.6861,15.6861,4115.46814474,4100.04257469,4115.37403572,4100.60874823,-9.41,56.62,1476.53,35.9087,BULLISH,COUNTER
2026.07.03 01:00_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 01:00:00,1783040400419,2026.07.03 01:00:00,BUY,OK,1,0,5,4091.17,4150.10,4120.64,5893.0,143.0119,4116.37071014,4116.50549459,4117.36256811,4116.94408599,99.19,43.86,41.85,1.0156,1.0156,395.86,9.6067,14.886684,4123.85,4124.13,4119.75,4121.33,BEARISH,252.00,438.00,0.575342,1.106460,19.1323,19.1323,4114.95874579,4101.56716052,4115.56553190,4102.34217383,60.68,77.50,1322.34,32.0906,BULLISH,ALIGNED
2026.07.03 07:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 07:05:00,1783062300029,2026.07.03 07:05:00,SELL,OK,7,5,5,4174.49,4174.66,4174.57,17.0,0.4072,4178.52531671,4178.39164881,4177.71825337,4178.03695346,-80.71,-35.47,-31.87,-0.7634,0.7634,324.43,7.7715,0.052400,4176.04,4176.59,4173.09,4174.49,BEARISH,155.00,350.00,0.442857,1.078820,-4.7887,4.7887,4163.13631200,4137.36803518,4164.36523467,4138.88458282,122.89,151.65,2548.07,61.0377,BULLISH,COUNTER
2026.07.03 07:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 07:20:00,1783063200073,2026.07.03 07:20:00,BUY,OK,7,20,5,4181.33,4181.50,4181.41,17.0,0.4066,4177.79328216,4178.01963096,4178.50062572,4178.32057360,70.73,30.09,18.01,0.4306,0.4306,310.79,7.4325,0.054700,4177.77,4181.45,4176.66,4181.33,BULLISH,356.00,479.00,0.743215,1.541255,16.3852,16.3852,4164.36523467,4138.88458282,4165.64283136,4140.40989330,127.76,152.53,2523.29,60.3455,BULLISH,ALIGNED
2026.07.03 07:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 07:40:00,1783064400167,2026.07.03 07:40:00,SELL,OK,7,40,5,4176.46,4176.63,4176.55,17.0,0.4070,4178.29920037,4178.27688475,4177.93136030,4178.11171341,-36.78,-16.52,-18.04,-0.4318,0.4318,309.43,7.4087,0.054940,4177.36,4177.74,4175.38,4176.46,BEARISH,90.00,236.00,0.381356,0.762696,-5.2648,5.2648,4165.64283136,4140.40989330,4166.87113314,4141.90519160,122.83,149.53,2496.59,59.7765,BULLISH,COUNTER
2026.07.03 08:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 08:05:00,1783065900038,2026.07.03 08:05:00,BUY,OK,8,5,5,4180.70,4180.83,4180.76,13.0,0.3109,4177.41810918,4177.75344471,4178.07448734,4178.02131338,65.64,26.79,5.32,0.1272,0.1272,293.29,7.0151,0.044325,4178.87,4181.06,4177.02,4180.70,BULLISH,183.00,404.00,0.452970,1.377496,10.4158,10.4158,4167.86054903,4143.29165467,4168.90716341,4144.68609959,104.66,139.44,2422.11,57.9345,BULLISH,ALIGNED
2026.07.03 08:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 08:25:00,1783067100093,2026.07.03 08:25:00,SELL,OK,8,25,5,4174.50,4174.63,4174.57,13.0,0.3114,4178.47269752,4178.23524671,4177.67815802,4177.89567883,-79.45,-33.96,-21.75,-0.5211,0.5211,310.86,7.4465,0.041820,4179.20,4179.23,4173.07,4174.50,BEARISH,470.00,616.00,0.762987,1.981618,-10.9354,10.9354,4168.90716341,4144.68609959,4169.80743356,4146.00664470,90.03,132.05,2380.08,57.0138,BULLISH,COUNTER
2026.07.03 10:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 10:10:00,1783073400009,2026.07.03 10:10:00,BUY,OK,10,10,5,4180.39,4180.52,4180.45,13.0,0.3110,4171.75118024,4171.82643146,4173.47894419,4172.60493769,172.78,77.85,87.40,2.0907,2.0907,503.29,12.0390,0.025830,4174.99,4180.55,4174.84,4180.39,BULLISH,540.00,571.00,0.945709,1.134544,17.2530,17.2530,4169.72078432,4151.10705505,4170.03690010,4151.96717054,31.61,86.01,1806.97,43.2243,BULLISH,ALIGNED
2026.07.03 12:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 12:25:00,1783081500010,2026.07.03 12:25:00,SELL,OK,12,25,5,4173.47,4173.59,4173.53,12.0,0.2875,4179.49270780,4179.47962905,4178.28816624,4178.93329913,-120.45,-54.63,-64.51,-1.5458,1.5458,411.29,9.8546,0.029177,4175.97,4177.60,4173.39,4173.47,BEARISH,250.00,421.00,0.593824,1.023619,-9.5273,9.5273,4175.82231808,4159.68865586,4176.26114493,4160.50204190,43.88,81.34,1575.91,37.7596,BULLISH,COUNTER
2026.07.03 13:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 13:20:00,1783084800122,2026.07.03 13:20:00,BUY,OK,13,20,5,4180.32,4180.45,4180.39,13.0,0.3110,4176.01730842,4176.35711382,4176.87784674,4176.71737620,86.05,36.03,16.05,0.3839,0.3839,361.07,8.6373,0.036004,4179.85,4180.38,4177.92,4180.32,BULLISH,47.00,246.00,0.191057,0.681306,10.6565,10.6565,4175.18828129,4161.81618086,4175.63034974,4162.52260514,44.21,70.64,1310.77,31.3554,BULLISH,ALIGNED
2026.07.03 15:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 15:20:00,1783092000124,2026.07.03 15:20:00,SELL,OK,15,20,5,4175.59,4175.72,4175.66,13.0,0.3113,4180.92622021,4180.67076253,4179.85897616,4180.20887503,-106.72,-46.19,-34.99,-0.8379,0.8379,297.71,7.1298,0.043666,4178.01,4178.30,4175.15,4175.59,BEARISH,242.00,315.00,0.768254,1.058061,-6.7729,6.7729,4178.49209393,4167.05457640,4178.44618022,4167.48420086,-4.59,42.96,1096.20,26.2521,BULLISH,COUNTER
2026.07.03 18:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 18:10:00,1783102200014,2026.07.03 18:10:00,BUY,OK,18,10,5,4171.17,4171.30,4171.24,13.0,0.3117,4167.58258581,4167.65901218,4168.30006865,4167.97819289,71.75,31.92,32.19,0.7717,0.7717,417.14,10.0005,0.031164,4171.59,4172.50,4171.17,4171.17,BEARISH,42.00,133.00,0.315789,0.318836,6.1171,6.1171,4171.69390467,4167.80534780,4171.51829470,4167.88553024,-17.56,8.02,363.28,8.7091,BULLISH,ALIGNED
2026.07.03 18:45_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.07.03 18:45:00,1783104300008,2026.07.03 18:45:00,SELL,OK,18,45,5,4167.72,4167.85,4167.78,13.0,0.3119,4168.44988680,4168.37734309,4168.30390944,4168.31758463,-14.60,-5.98,-1.37,-0.0328,0.0328,296.43,7.1124,0.043855,4167.32,4168.89,4166.91,4167.72,BULLISH,40.00,198.00,0.202020,0.667952,0.6479,-0.6479,4171.18096233,4168.02724264,4170.85134687,4168.01519391,-32.96,-1.20,283.62,6.8049,BULLISH,COUNTER
