opportunity,time,cap,extra_cost_bps,tickets,total_R,incremental_R
1774248900012_SELL,2026.03.23 06:55:00,10,2,2,-1.15820566,-0.08848162999999976
1774250700030_SELL,2026.03.23 07:25:00,10,2,2,1.4133514899999997,-0.1361270400000003
1774330800114_SELL,2026.03.24 05:40:00,10,2,3,-0.28872873,-0.33728402999999996
1774487100044_SELL,2026.03.26 01:05:00,10,2,2,-0.5889631500000001,-0.21441531000000008
1774499700030_SELL,2026.03.26 04:35:00,10,2,3,-0.61074105,-0.89695554
1774509300030_SELL,2026.03.26 07:15:00,10,2,3,-0.1817642,-0.7016406399999999
1774533300023_SELL,2026.03.26 13:55:00,10,2,3,-0.48110647000000006,-0.5610347800000001
1774536900013_SELL,2026.03.26 14:55:00,10,2,2,-0.7364130299999999,-0.27964640999999985
1774578300027_SELL,2026.03.27 02:25:00,10,2,3,-1.29434598,-0.58931353
1778600100002_SELL,2026.05.12 15:35:00,10,2,1,-1.13012529,0.0
1778749800032_SELL,2026.05.14 09:10:00,10,2,4,-0.52774486,-0.69899539
1778829600067_SELL,2026.05.15 07:20:00,10,2,4,-0.35977887,-0.72251755
1778870100003_SELL,2026.05.15 18:35:00,10,2,2,-0.12868675999999998,-0.25475729999999996
1778883300079_SELL,2026.05.15 22:15:00,10,2,2,-0.33804731,-0.21872861999999998
1779094800031_SELL,2026.05.18 09:00:00,10,2,1,-1.09470048,0.0
1779187500003_SELL,2026.05.19 10:45:00,10,2,1,-1.1423437000000003,0.0
1779976200048_SELL,2026.05.28 13:50:00,10,2,2,-1.3122190100000002,-0.17592688000000045
1779981600010_SELL,2026.05.28 15:20:00,10,2,3,-1.0256110200000002,-1.3854580600000002
1780305300197_SELL,2026.06.01 09:15:00,10,2,2,0.9581077600000001,-0.17192206999999993
1780316700002_SELL,2026.06.01 12:25:00,10,2,2,1.04887916,-0.28260127999999995
1780327500017_SELL,2026.06.01 15:25:00,10,2,1,-1.1899430100000001,0.0
1780329600032_SELL,2026.06.01 16:00:00,10,2,2,-0.71767366,-0.7347646299999999
1780353900068_SELL,2026.06.01 22:45:00,10,2,2,0.3859897700000001,-0.55984352
1780368600011_SELL,2026.06.02 02:50:00,10,2,1,-1.2639632299999999,0.0
1780372800001_SELL,2026.06.02 04:00:00,10,2,3,-1.49566112,-1.64829502
1780375200009_SELL,2026.06.02 04:40:00,10,2,2,0.27411047,-0.33315428
1780452000017_SELL,2026.06.03 02:00:00,10,2,2,-0.22647857,-0.5356896999999999
1780460100006_SELL,2026.06.03 04:15:00,10,2,2,0.30458529999999995,-0.23653950000000012
1780471800004_SELL,2026.06.03 07:30:00,10,2,4,2.6814139299999997,1.3528031499999997
1780500300041_SELL,2026.06.03 15:25:00,10,2,5,0.5155538000000002,-0.5190900899999997
1780503900034_SELL,2026.06.03 16:25:00,10,2,3,-0.5354878900000001,-0.63443183
1780510500038_SELL,2026.06.03 18:15:00,10,2,3,-0.17559734999999999,-0.39268046
1780535100018_SELL,2026.06.04 01:05:00,10,2,1,-1.19960294,0.0
1780650300042_SELL,2026.06.05 09:05:00,10,2,2,-0.28173870999999995,-0.30234481999999996
1780693500009_SELL,2026.06.05 21:05:00,10,2,3,2.15397121,0.8336608499999998
1780883400031_SELL,2026.06.08 01:50:00,10,2,3,0.48036533000000003,0.10995674
1780892100044_SELL,2026.06.08 04:15:00,10,2,4,0.007753979999999994,-0.50742004
1780904700039_SELL,2026.06.08 07:45:00,10,2,1,-1.1794166099999999,0.0
1780916100039_SELL,2026.06.08 10:55:00,10,2,2,0.09504356000000003,-0.15726837999999993
1781043300041_SELL,2026.06.09 22:15:00,10,2,4,-0.22868810999999994,-0.53185156
1781087700145_SELL,2026.06.10 10:35:00,10,2,2,0.42845785000000003,-0.1501228
1781100300029_SELL,2026.06.10 14:05:00,10,2,1,-0.9020653300000001,0.0
1781156400033_SELL,2026.06.11 05:40:00,10,2,4,0.7960390399999999,-0.24725109000000023
1781178300012_SELL,2026.06.11 11:45:00,10,2,2,0.09850993000000002,-0.28274264999999993
1781197800031_SELL,2026.06.11 17:10:00,10,2,3,-0.95976097,-0.8054106600000001
1781207700011_SELL,2026.06.11 19:55:00,10,2,2,0.05361327000000002,-0.38592563999999996
1781580000011_SELL,2026.06.16 03:20:00,10,2,5,-0.11023304999999994,-0.6390735299999999
1781586000015_SELL,2026.06.16 05:00:00,10,2,6,-0.7477558200000001,-0.9192993300000001
1781599200003_SELL,2026.06.16 08:40:00,10,2,1,-0.46386742000000003,0.0
1781688000014_SELL,2026.06.17 09:20:00,10,2,2,-0.7444127100000001,-0.4452524300000001
1781693700050_SELL,2026.06.17 10:55:00,10,2,2,-0.79547329,-0.41514971999999994
1781706900042_SELL,2026.06.17 14:35:00,10,2,2,-0.64108733,-0.31228272999999995
1783337700009_SELL,2026.07.06 11:35:00,10,2,3,0.8209806399999999,-0.06402817000000005
1783351800022_SELL,2026.07.06 15:30:00,10,2,3,1.54333951,0.47918232000000005
1783422000050_SELL,2026.07.07 11:00:00,10,2,1,-1.1878040600000002,0.0
1783425600028_SELL,2026.07.07 12:00:00,10,2,2,-0.51308632,-0.22380788000000001
1783485000006_SELL,2026.07.08 04:30:00,10,2,4,-0.17691152000000002,-0.34825284
1783504500004_SELL,2026.07.08 09:55:00,10,2,2,0.5224246600000001,-0.22609833999999984
1783530600036_SELL,2026.07.08 17:10:00,10,2,2,0.51193572,-0.27456999000000004
1783560000085_SELL,2026.07.09 01:20:00,10,2,2,-0.23780434,-0.33877345000000003
1783675800038_SELL,2026.07.10 09:30:00,10,2,2,-0.8501630299999999,-0.46347755999999996
1783693800015_SELL,2026.07.10 14:30:00,10,2,2,-0.17078901,-0.40714644999999994
1783698000056_SELL,2026.07.10 15:40:00,10,2,2,-0.44840928999999996,-0.20570029999999995
1783704900028_SELL,2026.07.10 17:35:00,10,2,2,-1.1581541800000001,-0.08242791000000005
1783933200017_SELL,2026.07.13 09:00:00,10,2,2,-0.28251424,-0.23013385000000003
1783948200078_SELL,2026.07.13 13:10:00,10,2,3,-0.98761477,-0.8718542199999999
1783960500078_SELL,2026.07.13 16:35:00,10,2,2,0.17286086000000006,-0.3056174499999999
1783982400076_SELL,2026.07.13 22:40:00,10,2,1,-0.57935884,0.0
1783995600224_SELL,2026.07.14 02:20:00,10,2,2,-0.37663267,-0.73745786
1784002500017_SELL,2026.07.14 04:15:00,10,2,1,-1.0894211399999998,0.0
1784003400048_SELL,2026.07.14 04:30:00,10,2,2,-0.48704636,-0.39746912
1784111100010_SELL,2026.07.15 10:25:00,10,2,2,-0.16571797000000002,-0.37279088000000005
1786653000045_SELL,2026.08.13 20:30:00,10,2,3,-0.5155721099999999,-0.6161065299999999
1786673100025_SELL,2026.08.14 02:05:00,10,2,1,-1.1756818699999998,0.0
1786695000009_SELL,2026.08.14 08:10:00,10,2,2,-0.5406977800000001,-0.5165691900000001
1787688600090_SELL,2026.08.25 20:10:00,10,2,1,-1.1787418,0.0
1787899200150_SELL,2026.08.28 06:40:00,10,2,2,-0.24149617999999998,-0.46064135000000006
1769055300007_SELL,2026.01.22 04:15:00,10,2.5,2,0.044776830000000045,-0.2966036449999999
1769174100008_SELL,2026.01.23 13:15:00,10,2.5,4,-1.86046988,-1.46314159
1769469300010_SELL,2026.01.26 23:15:00,10,2.5,3,1.4835643750000003,0.6219789800000003
1769482200011_SELL,2026.01.27 02:50:00,10,2.5,3,-1.44557816,-0.307661685
1769721300024_SELL,2026.01.29 21:15:00,10,2.5,1,-0.31534376,0.0
1769742000015_SELL,2026.01.30 03:00:00,10,2.5,3,2.6387968799999997,0.7434919399999995
1769760000047_SELL,2026.01.30 08:00:00,10,2.5,2,-0.72545814,-0.23059263000000008
1769784600035_SELL,2026.01.30 14:50:00,10,2.5,1,-1.0453193500000002,0.0
1769792400039_SELL,2026.01.30 17:00:00,10,2.5,5,0.6547170099999999,-0.1397535700000001
1769813100051_SELL,2026.01.30 22:45:00,10,2.5,2,0.44324954000000005,-0.13660463000000012
1769994300011_SELL,2026.02.02 01:05:00,10,2.5,3,3.9906574900000007,1.812137915000001
1770000900026_SELL,2026.02.02 02:55:00,10,2.5,3,0.9353023399999999,0.1559068600000001
1770008100047_SELL,2026.02.02 04:55:00,10,2.5,2,-0.15358517,-0.72424559
1770060000091_SELL,2026.02.02 19:20:00,10,2.5,2,-0.019482459999999993,-0.29413539499999997
1770073200031_SELL,2026.02.02 23:00:00,10,2.5,2,-0.6779979650000001,-0.21667037000000017
1770288900046_SELL,2026.02.05 10:55:00,10,2.5,2,0.9831559499999999,-0.29294625500000004
1770299400010_SELL,2026.02.05 13:50:00,10,2.5,4,-0.671085755,-0.8262385999999999
1770311700035_SELL,2026.02.05 17:15:00,10,2.5,2,-0.18181685999999997,-0.05802490499999999
1770312300005_SELL,2026.02.05 17:25:00,10,2.5,4,0.8307474250000002,0.33828782000000024
1770324900011_SELL,2026.02.05 20:55:00,10,2.5,3,-0.293465765,-0.45461494
1770348000038_SELL,2026.02.06 03:20:00,10,2.5,2,0.04378842,-0.07961808000000001
1770700500091_SELL,2026.02.10 05:15:00,10,2.5,3,-0.80185726,-0.825993595
1770708000060_SELL,2026.02.10 07:20:00,10,2.5,2,0.23062402999999998,-0.21794589500000006
1770713700081_SELL,2026.02.10 08:55:00,10,2.5,1,-0.9970159200000002,0.0
1770754200012_SELL,2026.02.10 20:10:00,10,2.5,3,1.5266884399999996,0.49486794499999975
1770767100003_SELL,2026.02.10 23:45:00,10,2.5,2,-1.4585472150000003,-0.9084097000000003
1770871800022_SELL,2026.02.12 04:50:00,10,2.5,1,-0.919230615,0.0
1770892800280_SELL,2026.02.12 10:40:00,10,2.5,1,-0.5527041350000002,0.0
1770913800023_SELL,2026.02.12 16:30:00,10,2.5,2,-1.2621049500000001,-0.13168121000000022
1770919800044_SELL,2026.02.12 18:10:00,10,2.5,6,41.62875478500001,29.98170759500001
1770934800047_SELL,2026.02.12 22:20:00,10,2.5,5,1.9275676400000001,0.7333024350000004
1770965700033_SELL,2026.02.13 06:55:00,10,2.5,1,-0.91357706,0.0
1770982200032_SELL,2026.02.13 11:30:00,10,2.5,2,-0.345075615,-0.180687225
1771292400019_SELL,2026.02.17 01:40:00,10,2.5,2,-1.01032172,-0.24722426000000008
1771303500080_SELL,2026.02.17 04:45:00,10,2.5,1,-0.6256946,0.0
1771305300049_SELL,2026.02.17 05:15:00,10,2.5,3,-0.9550703850000001,-1.32395776
1771365900046_SELL,2026.02.17 22:05:00,10,2.5,2,-0.4528980450000001,-0.22088718500000004
1771922100025_SELL,2026.02.24 08:35:00,10,2.5,3,-1.545778055,-1.05469615
1772533800012_SELL,2026.03.03 10:30:00,10,2.5,4,1.2929747900000002,0.2586426450000001
1772550600012_SELL,2026.03.03 15:10:00,10,2.5,2,-1.12380324,-0.176778035
1772578200046_SELL,2026.03.03 22:50:00,10,2.5,3,-0.157559995,-0.5616005150000001
1772601000125_SELL,2026.03.04 05:10:00,10,2.5,1,-0.6881396849999999,0.0
1774248900012_SELL,2026.03.23 06:55:00,10,2.5,2,-1.19197759,-0.10536621999999984
1774250700030_SELL,2026.03.23 07:25:00,10,2.5,2,1.3800672899999995,-0.15276749500000042
1774330800114_SELL,2026.03.24 05:40:00,10,2.5,3,-0.3258449849999999,-0.3620214699999999
1774487100044_SELL,2026.03.26 01:05:00,10,2.5,2,-0.6195160700000001,-0.22968853000000006
1774499700030_SELL,2026.03.26 04:35:00,10,2.5,3,-0.68088311,-0.943687725
1774509300030_SELL,2026.03.26 07:15:00,10,2.5,3,-0.317592625,-0.7921870999999998
1774533300023_SELL,2026.03.26 13:55:00,10,2.5,3,-0.5372803300000001,-0.59847519
1774536900013_SELL,2026.03.26 14:55:00,10,2.5,2,-0.7689713149999999,-0.29592027499999984
1774578300027_SELL,2026.03.27 02:25:00,10,2.5,3,-1.3634347249999998,-0.63536755
1778600100002_SELL,2026.05.12 15:35:00,10,2.5,1,-1.1624292,0.0
1778749800032_SELL,2026.05.14 09:10:00,10,2.5,4,-0.6818706849999999,-0.814571945
1778829600067_SELL,2026.05.15 07:20:00,10,2.5,4,-0.5120467,-0.836696465
1778870100003_SELL,2026.05.15 18:35:00,10,2.5,2,-0.17446046499999998,-0.27764057999999997
1778883300079_SELL,2026.05.15 22:15:00,10,2.5,2,-0.420299615,-0.25985364
1779094800031_SELL,2026.05.18 09:00:00,10,2.5,1,-1.11801721,0.0
1779187500003_SELL,2026.05.19 10:45:00,10,2.5,1,-1.1765317750000004,0.0
1779976200048_SELL,2026.05.28 13:50:00,10,2.5,2,-1.3800607900000004,-0.20984083500000072
1779981600010_SELL,2026.05.28 15:20:00,10,2.5,3,-1.149352485,-1.467911285
1780305300197_SELL,2026.06.01 09:15:00,10,2.5,2,0.8864353800000001,-0.20775770500000001
1780316700002_SELL,2026.06.01 12:25:00,10,2.5,2,0.9722725600000001,-0.3209013399999999
1780327500017_SELL,2026.06.01 15:25:00,10,2.5,1,-1.2316617600000002,0.0
1780329600032_SELL,2026.06.01 16:00:00,10,2.5,2,-0.787884665,-0.7698557049999999
1780353900068_SELL,2026.06.01 22:45:00,10,2.5,2,0.2088104300000002,-0.648428255
1780368600011_SELL,2026.06.02 02:50:00,10,2.5,1,-1.3258479949999997,0.0
1780372800001_SELL,2026.06.02 04:00:00,10,2.5,3,-1.61041202,-1.7247786550000002
1780375200009_SELL,2026.06.02 04:40:00,10,2.5,2,0.223089445,-0.35866100500000003
1780452000017_SELL,2026.06.03 02:00:00,10,2.5,2,-0.319340815,-0.5821121249999999
1780460100006_SELL,2026.06.03 04:15:00,10,2.5,2,0.24463680999999993,-0.26651120000000017
1780471800004_SELL,2026.06.03 07:30:00,10,2.5,4,2.4113957449999996,1.1503090799999995
1780500300041_SELL,2026.06.03 15:25:00,10,2.5,5,0.29929662000000024,-0.6920664949999996
1780503900034_SELL,2026.06.03 16:25:00,10,2.5,3,-0.6180291050000001,-0.6894506100000001
1780510500038_SELL,2026.06.03 18:15:00,10,2.5,3,-0.258243505,-0.447764115
1780535100018_SELL,2026.06.04 01:05:00,10,2.5,1,-1.2468480499999999,0.0
1780650300042_SELL,2026.06.05 09:05:00,10,2.5,2,-0.35637885499999994,-0.3396612749999999
1780693500009_SELL,2026.06.05 21:05:00,10,2.5,3,2.066268085,0.7752005349999997
1780883400031_SELL,2026.06.08 01:50:00,10,2.5,3,0.42202529000000005,0.07106855500000003
1780892100044_SELL,2026.06.08 04:15:00,10,2.5,4,-0.10129851500000003,-0.5891849600000001
1780904700039_SELL,2026.06.08 07:45:00,10,2.5,1,-1.2184884499999997,0.0
1780916100039_SELL,2026.06.08 10:55:00,10,2.5,2,0.04533337500000004,-0.1821226649999999
1781043300041_SELL,2026.06.09 22:15:00,10,2.5,4,-0.3546852999999999,-0.6263315649999999
1781087700145_SELL,2026.06.10 10:35:00,10,2.5,2,0.36899003500000005,-0.17985602999999994
1781100300029_SELL,2026.06.10 14:05:00,10,2.5,1,-0.9251452950000001,0.0
1781156400033_SELL,2026.06.11 05:40:00,10,2.5,4,0.7195463199999999,-0.30458989000000036
1781178300012_SELL,2026.06.11 11:45:00,10,2.5,2,0.04285555000000002,-0.31056596499999994
1781197800031_SELL,2026.06.11 17:10:00,10,2.5,3,-1.005313935,-0.83576239
1781207700011_SELL,2026.06.11 19:55:00,10,2.5,2,0.007930680000000023,-0.408759685
1781580000011_SELL,2026.06.16 03:20:00,10,2.5,5,-0.35291600999999984,-0.8331942849999998
1781586000015_SELL,2026.06.16 05:00:00,10,2.5,6,-0.9445860800000001,-1.0833089450000002
1781599200003_SELL,2026.06.16 08:40:00,10,2.5,1,-0.5107991350000001,0.0
1781688000014_SELL,2026.06.17 09:20:00,10,2.5,2,-0.8297929100000001,-0.4879356650000001
1781693700050_SELL,2026.06.17 10:55:00,10,2.5,2,-0.88972982,-0.46227242999999996
1781706900042_SELL,2026.06.17 14:35:00,10,2.5,2,-0.76009166,-0.37178303499999993
1783337700009_SELL,2026.07.06 11:35:00,10,2.5,3,0.6924748799999999,-0.14967412000000013
1783351800022_SELL,2026.07.06 15:30:00,10,2.5,3,1.413384915,0.392557595
1783422000050_SELL,2026.07.07 11:00:00,10,2.5,1,-1.230970735,0.0
1783425600028_SELL,2026.07.07 12:00:00,10,2.5,2,-0.5860743749999999,-0.26030004999999995
1783485000006_SELL,2026.07.08 04:30:00,10,2.5,4,-0.26644596,-0.41539208
1783504500004_SELL,2026.07.08 09:55:00,10,2.5,2,0.43724911500000013,-0.2686848699999998
1783530600036_SELL,2026.07.08 17:10:00,10,2.5,2,0.472130305,-0.2944678450000001
1783560000085_SELL,2026.07.09 01:20:00,10,2.5,2,-0.31066324500000003,-0.37519865500000005
1783675800038_SELL,2026.07.10 09:30:00,10,2.5,2,-0.927272825,-0.502024775
1783693800015_SELL,2026.07.10 14:30:00,10,2.5,2,-0.266724875,-0.45510940999999994
1783698000056_SELL,2026.07.10 15:40:00,10,2.5,2,-0.509091345,-0.23603936499999995
1783704900028_SELL,2026.07.10 17:35:00,10,2.5,2,-1.1948822050000003,-0.1007896800000001
1783933200017_SELL,2026.07.13 09:00:00,10,2.5,2,-0.33549574000000004,-0.25662156
1783948200078_SELL,2026.07.13 13:10:00,10,2.5,3,-1.1504584199999999,-0.9804062899999999
1783960500078_SELL,2026.07.13 16:35:00,10,2.5,2,0.09954115000000008,-0.3422734649999999
1783982400076_SELL,2026.07.13 22:40:00,10,2.5,1,-0.61860304,0.0
1783995600224_SELL,2026.07.14 02:20:00,10,2.5,2,-0.53693257,-0.81759899
1784002500017_SELL,2026.07.14 04:15:00,10,2.5,1,-1.1106339199999997,0.0
1784003400048_SELL,2026.07.14 04:30:00,10,2.5,2,-0.53296923,-0.420423145
1784111100010_SELL,2026.07.15 10:25:00,10,2.5,2,-0.24705365000000004,-0.4134538700000001
1786653000045_SELL,2026.08.13 20:30:00,10,2.5,3,-0.6357409649999999,-0.6962072849999998
1786673100025_SELL,2026.08.14 02:05:00,10,2.5,1,-1.2163313099999997,0.0
1786695000009_SELL,2026.08.14 08:10:00,10,2.5,2,-0.6815798550000002,-0.5870044400000002
1787688600090_SELL,2026.08.25 20:10:00,10,2.5,1,-1.218415025,0.0
1787899200150_SELL,2026.08.28 06:40:00,10,2.5,2,-0.33504557999999995,-0.507409415
1769055300007_SELL,2026.01.22 04:15:00,10,3,2,-0.0005238599999999871,-0.31924954999999994
1769174100008_SELL,2026.01.23 13:15:00,10,3,4,-2.0274145,-1.5883218399999999
1769469300010_SELL,2026.01.26 23:15:00,10,3,3,1.4309437500000002,0.5869025000000002
1769482200011_SELL,2026.01.27 02:50:00,10,3,3,-1.52689437,-0.3618497599999999
1769721300024_SELL,2026.01.29 21:15:00,10,3,1,-0.32453172999999996,0.0
1769742000015_SELL,2026.01.30 03:00:00,10,3,3,2.5994922299999996,0.7173132199999994
1769760000047_SELL,2026.01.30 08:00:00,10,3,2,-0.7516959299999999,-0.24370745000000005
1769784600035_SELL,2026.01.30 14:50:00,10,3,1,-1.0542659100000003,0.0
1769792400039_SELL,2026.01.30 17:00:00,10,3,5,0.6229121199999998,-0.16516293000000026
1769813100051_SELL,2026.01.30 22:45:00,10,3,2,0.43041966000000004,-0.1430171300000001
1769994300011_SELL,2026.02.02 01:05:00,10,3,3,3.972001390000001,1.7997100400000012
1770000900026_SELL,2026.02.02 02:55:00,10,3,3,0.9188516199999999,0.14495398000000004
1770008100047_SELL,2026.02.02 04:55:00,10,3,2,-0.16728233999999997,-0.73107697
1770060000091_SELL,2026.02.02 19:20:00,10,3,2,-0.03313739,-0.30095642
1770073200031_SELL,2026.02.02 23:00:00,10,3,2,-0.6956071600000001,-0.2254706700000002
1770288900046_SELL,2026.02.05 10:55:00,10,3,2,0.9506253599999999,-0.30920626000000007
1770299400010_SELL,2026.02.05 13:50:00,10,3,4,-0.7433031699999999,-0.8803910999999999
1770311700035_SELL,2026.02.05 17:15:00,10,3,2,-0.19658529999999996,-0.06540878
1770312300005_SELL,2026.02.05 17:25:00,10,3,4,0.7996836500000002,0.31500315000000023
1770324900011_SELL,2026.02.05 20:55:00,10,3,3,-0.33471467,-0.48210430000000004
1770348000038_SELL,2026.02.06 03:20:00,10,3,2,0.03143034,-0.08579596
1770700500091_SELL,2026.02.10 05:15:00,10,3,3,-0.8709198800000001,-0.8720141200000001
1770708000060_SELL,2026.02.10 07:20:00,10,3,2,0.15329639,-0.25660929000000005
1770713700081_SELL,2026.02.10 08:55:00,10,3,1,-1.0270153700000002,0.0
1770754200012_SELL,2026.02.10 20:10:00,10,3,3,1.4286594699999995,0.4295262599999998
1770767100003_SELL,2026.02.10 23:45:00,10,3,2,-1.5411198400000004,-0.9496806000000004
1770871800022_SELL,2026.02.12 04:50:00,10,3,1,-0.95219726,0.0
1770892800280_SELL,2026.02.12 10:40:00,10,3,1,-0.5951425200000001,0.0
1770913800023_SELL,2026.02.12 16:30:00,10,3,2,-1.3091972600000001,-0.15522513000000027
1770919800044_SELL,2026.02.12 18:10:00,10,3,6,41.47530815000001,29.854048020000008
1770934800047_SELL,2026.02.12 22:20:00,10,3,5,1.8183931000000002,0.6459912300000004
1770965700033_SELL,2026.02.13 06:55:00,10,3,1,-0.9475787800000001,0.0
1770982200032_SELL,2026.02.13 11:30:00,10,3,2,-0.40290821,-0.20960262000000002
1771292400019_SELL,2026.02.17 01:40:00,10,3,2,-1.08386389,-0.2839937599999999
1771303500080_SELL,2026.02.17 04:45:00,10,3,1,-0.6682133800000001,0.0
1771305300049_SELL,2026.02.17 05:15:00,10,3,3,-1.08038049,-1.4074737400000001
1771365900046_SELL,2026.02.17 22:05:00,10,3,2,-0.5070621100000001,-0.24796708000000012
1771922100025_SELL,2026.02.24 08:35:00,10,3,3,-1.6415179,-1.11849473
1772533800012_SELL,2026.03.03 10:30:00,10,3,4,1.1926862,0.18343973000000013
1772550600012_SELL,2026.03.03 15:10:00,10,3,2,-1.1446044199999998,-0.18717384999999986
1772578200046_SELL,2026.03.03 22:50:00,10,3,3,-0.21008486999999998,-0.59659873
1772601000125_SELL,2026.03.04 05:10:00,10,3,1,-0.7063821499999999,0.0
1774248900012_SELL,2026.03.23 06:55:00,10,3,2,-1.22574952,-0.12225080999999971
1774250700030_SELL,2026.03.23 07:25:00,10,3,2,1.3467830899999995,-0.16940795000000053
1774330800114_SELL,2026.03.24 05:40:00,10,3,3,-0.36296123999999996,-0.38675890999999996
1774487100044_SELL,2026.03.26 01:05:00,10,3,2,-0.6500689900000001,-0.24496175000000003
1774499700030_SELL,2026.03.26 04:35:00,10,3,3,-0.75102517,-0.99041991
1774509300030_SELL,2026.03.26 07:15:00,10,3,3,-0.45342104999999994,-0.8827335599999997
1774533300023_SELL,2026.03.26 13:55:00,10,3,3,-0.5934541900000001,-0.6359156000000001
1774536900013_SELL,2026.03.26 14:55:00,10,3,2,-0.8015295999999998,-0.31219413999999973
1774578300027_SELL,2026.03.27 02:25:00,10,3,3,-1.4325234699999998,-0.6814215699999999
1778600100002_SELL,2026.05.12 15:35:00,10,3,1,-1.19473311,0.0
1778749800032_SELL,2026.05.14 09:10:00,10,3,4,-0.83599651,-0.9301485
1778829600067_SELL,2026.05.15 07:20:00,10,3,4,-0.66431453,-0.9508753799999999
1778870100003_SELL,2026.05.15 18:35:00,10,3,2,-0.22023416999999998,-0.30052386
1778883300079_SELL,2026.05.15 22:15:00,10,3,2,-0.50255192,-0.30097866000000006
1779094800031_SELL,2026.05.18 09:00:00,10,3,1,-1.14133394,0.0
1779187500003_SELL,2026.05.19 10:45:00,10,3,1,-1.2107198500000005,0.0
1779976200048_SELL,2026.05.28 13:50:00,10,3,2,-1.4479025700000003,-0.24375479000000078
1779981600010_SELL,2026.05.28 15:20:00,10,3,3,-1.2730939500000003,-1.5503645100000003
1780305300197_SELL,2026.06.01 09:15:00,10,3,2,0.8147630000000001,-0.24359333999999988
1780316700002_SELL,2026.06.01 12:25:00,10,3,2,0.8956659600000001,-0.3592013999999999
1780327500017_SELL,2026.06.01 15:25:00,10,3,1,-1.2733805100000002,0.0
1780329600032_SELL,2026.06.01 16:00:00,10,3,2,-0.85809567,-0.80494678
1780353900068_SELL,2026.06.01 22:45:00,10,3,2,0.031631090000000084,-0.7370129900000002
1780368600011_SELL,2026.06.02 02:50:00,10,3,1,-1.3877327599999998,0.0
1780372800001_SELL,2026.06.02 04:00:00,10,3,3,-1.72516292,-1.80126229
1780375200009_SELL,2026.06.02 04:40:00,10,3,2,0.17206842,-0.38416773000000004
1780452000017_SELL,2026.06.03 02:00:00,10,3,2,-0.41220305999999995,-0.6285345499999999
