opportunity,time,partition,deadline_minutes,delay_minutes,entry_bid,exit_ask,gross_executable_bps,control_bps,incremental_bps,entry_improvement_original_bps,entry_delay_ms
1770000900026_CTXSELL,2026.02.02 02:55:00,JAN_JUN,10,3,4771.7,4756.21,32.46222520275747,73.38193460325513,-40.91970940049766,-41.05297649732764,18
1770000900026_CTXSELL,2026.02.02 02:55:00,JAN_JUN,10,5,4766.88,4756.21,22.38361360051034,73.38193460325513,-50.99832100274479,-51.1127297620509,30
1770008100047_CTXSELL,2026.02.02 04:55:00,JAN_JUN,10,0,4727.83,4707.0,44.05826774651358,44.05826774651358,0.0,0.0,0
1770008100047_CTXSELL,2026.02.02 04:55:00,JAN_JUN,10,1,4730.91,4707.0,50.53995954266696,44.05826774651358,6.481691796153385,6.514616642307206,240
1770008100047_CTXSELL,2026.02.02 04:55:00,JAN_JUN,10,3,4704.14,4707.0,-6.079751027817354,44.05826774651358,-50.13801877433093,-50.10755462865543,15
1770008100047_CTXSELL,2026.02.02 04:55:00,JAN_JUN,10,5,4710.95,4707.0,8.38472070389161,44.05826774651358,-35.67354704262197,-35.70348341628212,39
1770060000091_CTXSELL,2026.02.02 19:20:00,JAN_JUN,10,0,4678.05,4667.48,22.594884620730046,22.594884620730046,0.0,0.0,0
1770060000091_CTXSELL,2026.02.02 19:20:00,JAN_JUN,10,1,4669.24,4667.48,3.7693500441189967,22.594884620730046,-18.825534576611048,-18.832633255310224,40
1770060000091_CTXSELL,2026.02.02 19:20:00,JAN_JUN,10,3,4674.49,4667.48,14.996288365148322,22.594884620730046,-7.5985962555817235,-7.610008443689999,68
1770060000091_CTXSELL,2026.02.02 19:20:00,JAN_JUN,10,5,4671.96,4667.48,9.589123194548911,22.594884620730046,-13.005761426181135,-13.018244781479774,74
1770073200031_CTXSELL,2026.02.02 23:00:00,JAN_JUN,10,0,4652.67,4663.69,-23.6853247705071,-23.6853247705071,0.0,0.0,0
1770073200031_CTXSELL,2026.02.02 23:00:00,JAN_JUN,10,1,4659.26,4663.69,-9.50794761399746,-23.6853247705071,14.17737715650964,14.163910184904895,10
1770073200031_CTXSELL,2026.02.02 23:00:00,JAN_JUN,10,3,4649.08,4663.69,-31.42557237130717,-23.6853247705071,-7.740247600800068,-7.715999630320108,95
1770073200031_CTXSELL,2026.02.02 23:00:00,JAN_JUN,10,5,4655.9,4663.69,-16.731459008999256,-23.6853247705071,6.953865761507846,6.942250363768682,68
1770288900046_CTXSELL,2026.02.05 10:55:00,JAN_JUN,10,0,4904.71,4884.25,41.71500455684441,41.71500455684441,0.0,0.0,0
1770288900046_CTXSELL,2026.02.05 10:55:00,JAN_JUN,10,1,4912.6,4884.25,57.7087489313202,41.71500455684441,15.993744374475789,16.086578003593132,59
1770288900046_CTXSELL,2026.02.05 10:55:00,JAN_JUN,10,3,4917.05,4884.25,66.70666354826609,41.71500455684441,24.99165899142168,25.15948955188002,11
1770288900046_CTXSELL,2026.02.05 10:55:00,JAN_JUN,10,5,4912.24,4884.25,56.98011497809509,41.71500455684441,15.265110421250675,15.352589653618145,12
1770299400010_CTXSELL,2026.02.05 13:50:00,JAN_JUN,10,0,4871.72,4868.41,6.794314944209438,6.794314944209438,0.0,0.0,0
1770299400010_CTXSELL,2026.02.05 13:50:00,JAN_JUN,10,1,4870.35,4868.41,3.983286622112393,6.794314944209438,-2.811028322097045,-2.812148481439596,68
1770299400010_CTXSELL,2026.02.05 13:50:00,JAN_JUN,10,3,4866.02,4868.41,-4.911611542902449,6.794314944209438,-11.705926487111887,-11.700179813289388,88
1770299400010_CTXSELL,2026.02.05 13:50:00,JAN_JUN,10,5,4868.16,4868.41,-0.5135410504174062,6.794314944209438,-7.307855994626844,-7.307480725494076,39
1770311700035_CTXSELL,2026.02.05 17:15:00,JAN_JUN,10,0,4828.45,4831.29,-5.881804719941484,-5.881804719941484,0.0,0.0,0
1770311700035_CTXSELL,2026.02.05 17:15:00,JAN_JUN,10,1,4832.74,4831.29,3.00036832107628,-5.881804719941484,8.882173041017765,8.884838819911076,33
1770311700035_CTXSELL,2026.02.05 17:15:00,JAN_JUN,10,3,4845.14,4831.29,28.585345315100003,-5.881804719941484,34.467150035041485,34.5659580196554,25
1770311700035_CTXSELL,2026.02.05 17:15:00,JAN_JUN,10,5,4844.29,4831.29,26.835717927704575,-5.881804719941484,32.71752264764606,32.80555871967225,16
1770312300005_CTXSELL,2026.02.05 17:25:00,JAN_JUN,10,0,4831.24,4814.74,34.1527226964506,34.1527226964506,0.0,0.0,0
1770312300005_CTXSELL,2026.02.05 17:25:00,JAN_JUN,10,1,4839.95,4814.74,52.08731495160082,34.1527226964506,17.934592255150214,18.028497859762787,23
1770312300005_CTXSELL,2026.02.05 17:25:00,JAN_JUN,10,3,4817.19,4814.74,5.0859525989214,34.1527226964506,-29.0667700975292,-29.081560841523466,6
1770312300005_CTXSELL,2026.02.05 17:25:00,JAN_JUN,10,5,4819.94,4814.74,10.788516039618374,34.1527226964506,-23.36420665683223,-23.389440392115034,10
1770324900011_CTXSELL,2026.02.05 20:55:00,JAN_JUN,10,0,4858.84,4854.78,8.35590387829276,8.35590387829276,0.0,0.0,0
1770324900011_CTXSELL,2026.02.05 20:55:00,JAN_JUN,10,1,4853.68,4854.78,-2.2663216363655088,8.35590387829276,-10.62222551465827,-10.619818722163838,19
1770324900011_CTXSELL,2026.02.05 20:55:00,JAN_JUN,10,3,4853.5,4854.78,-2.6372720717003095,8.35590387829276,-10.99317594999307,-10.99027751479807,14
1770324900011_CTXSELL,2026.02.05 20:55:00,JAN_JUN,10,5,4858.36,4854.78,7.368741715311191,8.35590387829276,-0.9871621629815701,-0.9878901136906605,67
1770348000038_CTXSELL,2026.02.06 03:20:00,JAN_JUN,10,0,4718.03,4712.14,12.484024052410474,12.484024052410474,0.0,0.0,0
1770348000038_CTXSELL,2026.02.06 03:20:00,JAN_JUN,10,1,4723.93,4712.14,24.95803282436438,12.484024052410474,12.474008771953907,12.505219339428843,158
1770348000038_CTXSELL,2026.02.06 03:20:00,JAN_JUN,10,3,4716.26,4712.14,8.735735519245951,12.484024052410474,-3.748288533164523,-3.7515658018273035,62
1770348000038_CTXSELL,2026.02.06 03:20:00,JAN_JUN,10,5,4716.12,4712.14,8.43914064951605,12.484024052410474,-4.044883402894424,-4.048299820051705,88
1770700500091_CTXSELL,2026.02.10 05:15:00,JAN_JUN,10,0,5026.88,5025.36,3.0237443503732666,3.0237443503732666,0.0,0.0,0
1770700500091_CTXSELL,2026.02.10 05:15:00,JAN_JUN,10,1,5021.01,5025.36,-8.663595571407852,3.0237443503732666,-11.687339921781119,-11.677223247819503,22
1770700500091_CTXSELL,2026.02.10 05:15:00,JAN_JUN,10,3,5021.75,5025.36,-7.188729028724394,3.0237443503732666,-10.212473379097661,-10.20513718250706,259
1770700500091_CTXSELL,2026.02.10 05:15:00,JAN_JUN,10,5,5020.15,5025.36,-10.378175950917873,3.0237443503732666,-13.40192030129114,-13.388025972373466,102
1770708000060_CTXSELL,2026.02.10 07:20:00,JAN_JUN,10,0,5023.59,5019.42,8.300836652672835,8.300836652672835,0.0,0.0,0
1770708000060_CTXSELL,2026.02.10 07:20:00,JAN_JUN,10,1,5025.2,5019.42,11.502029769958899,8.300836652672835,3.2011931172860635,3.204879379088804,50
1770708000060_CTXSELL,2026.02.10 07:20:00,JAN_JUN,10,3,5023.48,5019.42,8.082046708655136,8.300836652672835,-0.2187899440176988,-0.21896691410043828,149
1770708000060_CTXSELL,2026.02.10 07:20:00,JAN_JUN,10,5,5019.79,5019.42,0.7370826269622651,8.300836652672835,-7.56375402571057,-7.564311577975475,189
1770713700081_CTXSELL,2026.02.10 08:55:00,JAN_JUN,10,0,5022.23,5029.32,-14.117234774194225,-14.117234774194225,0.0,0.0,0
1770713700081_CTXSELL,2026.02.10 08:55:00,JAN_JUN,10,1,5025.32,5029.32,-7.9596921191088335,-14.117234774194225,6.157542655085392,6.152645338823881,39
1770713700081_CTXSELL,2026.02.10 08:55:00,JAN_JUN,10,3,5026.44,5029.32,-5.729701339317906,-14.117234774194225,8.38753343487632,8.38273038072736,188
1770713700081_CTXSELL,2026.02.10 08:55:00,JAN_JUN,10,5,5024.66,5029.32,-9.274259352871349,-14.117234774194225,4.842975421322876,4.838488081988063,139
1770754200012_CTXSELL,2026.02.10 20:10:00,JAN_JUN,10,0,5021.0,5011.82,18.283210515834078,18.283210515834078,0.0,0.0,0
1770754200012_CTXSELL,2026.02.10 20:10:00,JAN_JUN,10,1,5018.68,5011.82,13.668932866810758,18.283210515834078,-4.61427764902332,-4.620593507268889,93
1770754200012_CTXSELL,2026.02.10 20:10:00,JAN_JUN,10,3,5016.42,5011.82,9.16988609406781,18.283210515834078,-9.113324421766269,-9.121688906592167,44
1770754200012_CTXSELL,2026.02.10 20:10:00,JAN_JUN,10,5,5016.47,5011.82,9.269466377752774,18.283210515834078,-9.013744138081304,-9.022107149969617,58
1770767100003_CTXSELL,2026.02.10 23:45:00,JAN_JUN,10,0,5024.06,5026.15,-4.1599821658165625,-4.1599821658165625,0.0,0.0,0
1770767100003_CTXSELL,2026.02.10 23:45:00,JAN_JUN,10,1,5023.76,5026.15,-4.757392869084944,-4.1599821658165625,-0.5974107032683813,-0.5971266266728142,204
1770767100003_CTXSELL,2026.02.10 23:45:00,JAN_JUN,10,3,5021.44,5026.15,-9.379779505480572,-4.1599821658165625,-5.21979733966401,-5.214905872941008,84
1770767100003_CTXSELL,2026.02.10 23:45:00,JAN_JUN,10,5,5023.28,5026.15,-5.713398416970367,-4.1599821658165625,-1.5534162511538048,-1.5525292293496789,149
1770871800022_CTXSELL,2026.02.12 04:50:00,JAN_JUN,10,0,5060.38,5066.17,-11.441828479284093,-11.441828479284093,0.0,0.0,0
1770871800022_CTXSELL,2026.02.12 04:50:00,JAN_JUN,10,1,5065.17,5066.17,-1.974267398725018,-11.441828479284093,9.467561080559074,9.46569229978769,33
1770871800022_CTXSELL,2026.02.12 04:50:00,JAN_JUN,10,3,5064.96,5066.17,-2.388962597927795,-11.441828479284093,9.052865881356297,9.050703702093374,91
1770871800022_CTXSELL,2026.02.12 04:50:00,JAN_JUN,10,5,5065.84,5066.17,-0.6514220741277404,-11.441828479284093,10.790406405156352,10.789703540050423,7
1770875400069_CTXSELL,2026.02.12 05:50:00,JAN_JUN,10,0,5058.85,5057.05,3.5581209168095156,3.5581209168095156,0.0,0.0,0
1770875400069_CTXSELL,2026.02.12 05:50:00,JAN_JUN,10,1,5060.15,5057.05,6.126300603735965,3.5581209168095156,2.5681796869264493,2.5697539954718414,13
1770875400069_CTXSELL,2026.02.12 05:50:00,JAN_JUN,10,3,5059.04,5057.05,3.9335526107715726,3.5581209168095156,0.375431693962057,0.3755794301068421,228
1770875400069_CTXSELL,2026.02.12 05:50:00,JAN_JUN,10,5,5057.76,5057.05,1.403783493087921,3.5581209168095156,-2.1543374237215946,-2.1546398885124987,2
1770885000014_CTXSELL,2026.02.12 08:30:00,JAN_JUN,10,0,5055.5,5052.71,5.518741964197337,5.518741964197337,0.0,0.0,0
1770885000014_CTXSELL,2026.02.12 08:30:00,JAN_JUN,10,1,5055.82,5052.71,6.151326589949153,5.518741964197337,0.6325846257518153,0.6329739887245751,17
1770885000014_CTXSELL,2026.02.12 08:30:00,JAN_JUN,10,3,5050.43,5052.71,-4.514467084980378,5.518741964197337,-10.033209049177715,-10.028681633863533,41
1770885000014_CTXSELL,2026.02.12 08:30:00,JAN_JUN,10,5,5050.35,5052.71,-4.672943459363554,5.518741964197337,-10.191685423560891,-10.186925131044676,36
1770892800280_CTXSELL,2026.02.12 10:40:00,JAN_JUN,10,0,5060.02,5062.05,-4.011841850426965,-4.011841850426965,0.0,0.0,0
1770892800280_CTXSELL,2026.02.12 10:40:00,JAN_JUN,10,1,5061.33,5062.05,-1.4225509895625352,-4.011841850426965,2.5892908608644296,2.5889225734275567,527
1770892800280_CTXSELL,2026.02.12 10:40:00,JAN_JUN,10,3,5062.24,5062.05,0.375327918075002,-4.011841850426965,4.387169768501967,4.3873344374119965,204
1770892800280_CTXSELL,2026.02.12 10:40:00,JAN_JUN,10,5,5063.01,5062.05,1.896105281245813,-4.011841850426965,5.907947131672778,5.909067553092243,197
1770899100042_CTXSELL,2026.02.12 12:25:00,JAN_JUN,10,0,5064.73,5062.73,3.94887782764333,3.94887782764333,0.0,0.0,0
1770899100042_CTXSELL,2026.02.12 12:25:00,JAN_JUN,10,1,5065.8,5062.73,6.060247147539616,3.94887782764333,2.1113693198962857,2.1126496377904025,11
1770899100042_CTXSELL,2026.02.12 12:25:00,JAN_JUN,10,3,5062.5,5062.73,-0.45432098765345863,3.94887782764333,-4.403198815296788,-4.402998777821451,37
1770899100042_CTXSELL,2026.02.12 12:25:00,JAN_JUN,10,5,5061.34,5062.73,-2.7463082898983626,3.94887782764333,-6.6951861175416925,-6.693347917854295,6
1770905400061_CTXSELL,2026.02.12 14:10:00,JAN_JUN,10,0,5061.27,5063.79,-4.97898748732932,-4.97898748732932,0.0,0.0,0
1770905400061_CTXSELL,2026.02.12 14:10:00,JAN_JUN,10,1,5060.22,5063.79,-7.055029227977655,-4.97898748732932,-2.0760417406483347,-2.074578119721299,138
1770905400061_CTXSELL,2026.02.12 14:10:00,JAN_JUN,10,3,5061.18,5063.79,-5.156900169525036,-4.97898748732932,-0.177912682195716,-0.17782098169065375,17
1770905400061_CTXSELL,2026.02.12 14:10:00,JAN_JUN,10,5,5062.5,5063.79,-2.548148148148076,-4.97898748732932,2.430839339181244,2.4302200831008096,10
1770913800023_CTXSELL,2026.02.12 16:30:00,JAN_JUN,10,0,5059.96,5059.27,1.3636471434548887,1.3636471434548887,0.0,0.0,0
1770913800023_CTXSELL,2026.02.12 16:30:00,JAN_JUN,10,1,5059.0,5059.27,-0.5337023127108846,1.3636471434548887,-1.8973494561657733,-1.8972481995905826,0
1770913800023_CTXSELL,2026.02.12 16:30:00,JAN_JUN,10,3,5068.05,5059.27,17.324217401169573,1.3636471434548887,15.960570257714684,15.988268681966153,10
1770913800023_CTXSELL,2026.02.12 16:30:00,JAN_JUN,10,5,5068.21,5059.27,17.639363799052525,1.3636471434548887,16.275716655597638,16.30447671523095,1
1770919800044_CTXSELL,2026.02.12 18:10:00,JAN_JUN,10,0,5050.12,4934.81,228.33120797129473,228.33120797129473,0.0,0.0,0
1770919800044_CTXSELL,2026.02.12 18:10:00,JAN_JUN,10,1,5034.11,4934.81,197.2543309542288,228.33120797129473,-31.076877017065925,-31.70221697702276,12
1770919800044_CTXSELL,2026.02.12 18:10:00,JAN_JUN,10,3,5008.76,4934.81,147.64133238565995,228.33120797129473,-80.68987558563478,-81.89904398311262,3
1770919800044_CTXSELL,2026.02.12 18:10:00,JAN_JUN,10,5,4951.12,4934.81,32.94204139669306,228.33120797129473,-195.3891665746017,-196.03494570426048,133
1770934800047_CTXSELL,2026.02.12 22:20:00,JAN_JUN,10,0,4937.6,4922.88,29.81205443940427,29.81205443940427,0.0,0.0,0
1770934800047_CTXSELL,2026.02.12 22:20:00,JAN_JUN,10,1,4932.95,4922.88,20.41374836558187,29.81205443940427,-9.3983060738224,-9.417530784187754,56
1770934800047_CTXSELL,2026.02.12 22:20:00,JAN_JUN,10,3,4934.28,4922.88,23.103674700259486,29.81205443940427,-6.708379739144785,-6.723914452366773,15
1770934800047_CTXSELL,2026.02.12 22:20:00,JAN_JUN,10,5,4928.36,4922.88,11.119317582318589,29.81205443940427,-18.692736857085684,-18.713545042127127,20
1770965700033_CTXSELL,2026.02.13 06:55:00,JAN_JUN,10,0,4975.18,4980.62,-10.934277754773897,-10.934277754773897,0.0,0.0,0
1770965700033_CTXSELL,2026.02.13 06:55:00,JAN_JUN,10,1,4976.73,4980.62,-7.816377420515736,-10.934277754773897,3.1179003342581604,3.115465169097947,121
1770965700033_CTXSELL,2026.02.13 06:55:00,JAN_JUN,10,3,4976.35,4980.62,-8.58058617259543,-10.934277754773897,2.3536915821784667,2.351673708288087,292
1770965700033_CTXSELL,2026.02.13 06:55:00,JAN_JUN,10,5,4976.73,4980.62,-7.816377420515736,-10.934277754773897,3.1179003342581604,3.115465169097947,44
1770982200032_CTXSELL,2026.02.13 11:30:00,JAN_JUN,10,0,4964.98,4965.15,-0.3423981566895995,-0.3423981566895995,0.0,0.0,0
1770982200032_CTXSELL,2026.02.13 11:30:00,JAN_JUN,10,1,4964.67,4965.15,-0.9668316323130508,-0.3423981566895995,-0.6244334756234513,-0.624373109256212,139
1770982200032_CTXSELL,2026.02.13 11:30:00,JAN_JUN,10,3,4967.89,4965.15,5.5154200274174565,-0.3423981566895995,5.857818184107056,5.861050799803351,11
1770982200032_CTXSELL,2026.02.13 11:30:00,JAN_JUN,10,5,4968.95,4965.15,7.6474909186049,-0.3423981566895995,7.989889075294499,7.996004012101268,51
1771292400019_CTXSELL,2026.02.17 01:40:00,JAN_JUN,10,0,4989.92,4993.85,-7.875877769584063,-7.875877769584063,0.0,0.0,0
1771292400019_CTXSELL,2026.02.17 01:40:00,JAN_JUN,10,1,4989.49,4993.85,-8.738368049641512,-7.875877769584063,-0.8624902800574485,-0.861737262321422,20
1771292400019_CTXSELL,2026.02.17 01:40:00,JAN_JUN,10,3,4988.98,4993.85,-9.76151437769003,-7.875877769584063,-1.8856366081059672,-1.883797736237273,27
1771292400019_CTXSELL,2026.02.17 01:40:00,JAN_JUN,10,5,4989.89,4993.85,-7.936046686399973,-7.875877769584063,-0.06016891681590941,-0.06012120434745515,410
1771303500080_CTXSELL,2026.02.17 04:45:00,JAN_JUN,10,0,4961.03,4963.44,-4.857862177813589,-4.857862177813589,0.0,0.0,0
1771303500080_CTXSELL,2026.02.17 04:45:00,JAN_JUN,10,1,4961.39,4963.44,-4.13190658262961,-4.857862177813589,0.7259555951839785,0.725655761002417,68
1771303500080_CTXSELL,2026.02.17 04:45:00,JAN_JUN,10,3,4962.61,4963.44,-1.6725070074012007,-4.857862177813589,3.1853551704123877,3.184822506616423,162
1771303500080_CTXSELL,2026.02.17 04:45:00,JAN_JUN,10,5,4962.45,4963.44,-1.9949823172017487,-4.857862177813589,2.86287986061184,2.862308835060608,151
1771305300049_CTXSELL,2026.02.17 05:15:00,JAN_JUN,10,0,4961.56,4958.13,6.913148284008035,6.913148284008035,0.0,0.0,0
1771305300049_CTXSELL,2026.02.17 05:15:00,JAN_JUN,10,1,4957.43,4958.13,-1.4120219549238577,6.913148284008035,-8.325170238931893,-8.323994872580618,7
1771305300049_CTXSELL,2026.02.17 05:15:00,JAN_JUN,10,3,4960.44,4958.13,4.656844957301148,6.913148284008035,-2.2563033267068873,-2.257354541718331,3
1771305300049_CTXSELL,2026.02.17 05:15:00,JAN_JUN,10,5,4957.5,4958.13,-1.270801815431385,6.913148284008035,-8.18395009943942,-8.18291021372391,121
1771332900006_CTXSELL,2026.02.17 12:55:00,JAN_JUN,10,0,4912.15,4919.42,-14.80003664383302,-14.80003664383302,0.0,0.0,0
1771332900006_CTXSELL,2026.02.17 12:55:00,JAN_JUN,10,1,4910.92,4919.42,-17.308365845910746,-14.80003664383302,-2.508329202077727,-2.5039951955855657,0
1771332900006_CTXSELL,2026.02.17 12:55:00,JAN_JUN,10,3,4911.22,4919.42,-16.69646238612772,-14.80003664383302,-1.896425742294701,-1.8932646600763037,50
1771332900006_CTXSELL,2026.02.17 12:55:00,JAN_JUN,10,5,4913.27,4919.42,-12.517121998179695,-14.80003664383302,2.2829146456533245,2.28006066590149,51
1771341300017_CTXSELL,2026.02.17 15:15:00,JAN_JUN,10,0,4922.29,4917.66,9.40619102084621,9.40619102084621,0.0,0.0,0
1771341300017_CTXSELL,2026.02.17 15:15:00,JAN_JUN,10,1,4916.06,4917.66,-3.254638877473941,9.40619102084621,-12.66082989832015,-12.656710596083455,92
1771341300017_CTXSELL,2026.02.17 15:15:00,JAN_JUN,10,3,4916.6,4917.66,-2.1559614367642084,9.40619102084621,-11.562152457610418,-11.559660239440586,49
1771341300017_CTXSELL,2026.02.17 15:15:00,JAN_JUN,10,5,4912.97,4917.66,-9.546160469124786,9.40619102084621,-18.952351489970994,-18.934276525762822,7
1771354500039_CTXSELL,2026.02.17 18:55:00,JAN_JUN,10,0,4876.29,4866.55,19.97420169842192,19.97420169842192,0.0,0.0,0
1771354500039_CTXSELL,2026.02.17 18:55:00,JAN_JUN,10,1,4876.08,4866.55,19.54438811504271,19.97420169842192,-0.4298135833792074,-0.4306552727586677,44
1771354500039_CTXSELL,2026.02.17 18:55:00,JAN_JUN,10,3,4869.94,4866.55,6.96107138896869,19.97420169842192,-13.013130309453228,-13.022195152462967,238
1771354500039_CTXSELL,2026.02.17 18:55:00,JAN_JUN,10,5,4869.12,4866.55,5.278161146161337,19.97420169842192,-14.69604055226058,-14.703801455614972,26
1771365900046_CTXSELL,2026.02.17 22:05:00,JAN_JUN,10,0,4879.02,4879.89,-1.7831449758350875,-1.7831449758350875,0.0,0.0,0
1771365900046_CTXSELL,2026.02.17 22:05:00,JAN_JUN,10,1,4878.25,4879.89,-3.3618613232210883,-1.7831449758350875,-1.5787163473860009,-1.5781857832114574,86
1771365900046_CTXSELL,2026.02.17 22:05:00,JAN_JUN,10,3,4876.46,4879.89,-7.033790905698583,-1.7831449758350875,-5.250645929863495,-5.246955331194379,30
1771365900046_CTXSELL,2026.02.17 22:05:00,JAN_JUN,10,5,4876.76,4879.89,-6.418195687300808,-1.7831449758350875,-4.635050711465721,-4.632077753319761,651
1771922100025_CTXSELL,2026.02.24 08:35:00,JAN_JUN,10,0,5166.5,5169.18,-5.1872641052942825,-5.1872641052942825,0.0,0.0,0
1771922100025_CTXSELL,2026.02.24 08:35:00,JAN_JUN,10,1,5160.53,5169.18,-16.76184422917907,-5.1872641052942825,-11.574580123884786,-11.555211458434636,22
1771922100025_CTXSELL,2026.02.24 08:35:00,JAN_JUN,10,3,5165.02,5169.18,-8.054179848286848,-5.1872641052942825,-2.866915742992566,-2.864608535758373,49
1771922100025_CTXSELL,2026.02.24 08:35:00,JAN_JUN,10,5,5173.1,5169.18,7.57766136359257,-5.1872641052942825,12.764925468886853,12.77460563244046,10
1771928400011_CTXSELL,2026.02.24 10:20:00,JAN_JUN,10,0,5168.61,5170.54,-3.7340793753064965,-3.7340793753064965,0.0,0.0,0
1771928400011_CTXSELL,2026.02.24 10:20:00,JAN_JUN,10,1,5166.23,5170.54,-8.342640571558759,-3.7340793753064965,-4.608561196252262,-4.60471964415986,123
1771928400011_CTXSELL,2026.02.24 10:20:00,JAN_JUN,10,3,5166.02,5170.54,-8.74948219325424,-3.7340793753064965,-5.015402817947743,-5.011018436289905,25
1771928400011_CTXSELL,2026.02.24 10:20:00,JAN_JUN,10,5,5173.61,5170.54,5.9339610059507955,-3.7340793753064965,9.668040381257292,9.673780765041279,9
1771930200117_CTXSELL,2026.02.24 10:50:00,JAN_JUN,10,0,5172.52,5173.21,-1.3339726090949862,-1.3339726090949862,0.0,0.0,0
1771930200117_CTXSELL,2026.02.24 10:50:00,JAN_JUN,10,1,5173.91,5173.21,1.3529419723184557,-1.3339726090949862,2.6869145814134416,2.6872781545541007,217
1771930200117_CTXSELL,2026.02.24 10:50:00,JAN_JUN,10,3,5171.69,5173.21,-2.9390779416408113,-1.3339726090949862,-1.605105332545825,-1.604633718189271,482
1771930200117_CTXSELL,2026.02.24 10:50:00,JAN_JUN,10,5,5172.01,5173.21,-2.320181128806437,-1.3339726090949862,-0.9862085197114507,-0.9859797545494617,136
1771931700157_CTXSELL,2026.02.24 11:15:00,JAN_JUN,10,0,5172.49,5170.54,3.769944456151328,3.769944456151328,0.0,0.0,0
1771931700157_CTXSELL,2026.02.24 11:15:00,JAN_JUN,10,1,5172.24,5170.54,3.286777102376955,3.769944456151328,-0.4831673537743728,-0.4833262123271384,104
1771931700157_CTXSELL,2026.02.24 11:15:00,JAN_JUN,10,3,5171.52,5170.54,1.8949941216518023,3.769944456151328,-1.8749503344995258,-1.875305703828031,75
1771931700157_CTXSELL,2026.02.24 11:15:00,JAN_JUN,10,5,5172.26,5170.54,3.3254322095181883,3.769944456151328,-0.4445122466331397,-0.44466011534012334,145
1771936500014_CTXSELL,2026.02.24 12:35:00,JAN_JUN,10,0,5167.28,5170.39,-6.018640367854234,-6.018640367854234,0.0,0.0,0
1771936500014_CTXSELL,2026.02.24 12:35:00,JAN_JUN,10,1,5167.34,5170.39,-5.902456583077912,-6.018640367854234,0.11618378477632163,0.11611524825517522,5
1771936500014_CTXSELL,2026.02.24 12:35:00,JAN_JUN,10,3,5168.09,5170.39,-4.4503868934174555,-6.018640367854234,1.5682534744367782,1.5675558514351848,21
1771936500014_CTXSELL,2026.02.24 12:35:00,JAN_JUN,10,5,5166.76,5170.39,-7.0256795361118165,-6.018640367854234,-1.0070391682575828,-1.0063321515372248,246
1771941900062_CTXSELL,2026.02.24 14:05:00,JAN_JUN,10,0,5169.67,5167.63,3.946093270943723,3.946093270943723,0.0,0.0,0
1771941900062_CTXSELL,2026.02.24 14:05:00,JAN_JUN,10,1,5171.15,5167.63,6.806996509479569,3.946093270943723,2.8609032385358457,2.8628519808799466,5
