view,arm,partition,metric,n,mean,median,positive_rate,negative_rate,trim10,exbest1,extop3,extop5,worst1,stddev,event_days,ci95_low,ci95_high,ci98333_low,ci98333_high
COMMON_DEADLINE,DELAY_5,2026.08,entry_improvement_price,31,-0.07903225806461289,-0.57,0.41935483870967744,0.5806451612903226,-0.41920000000007995,-0.41000000000009995,-0.8575000000000713,-1.203076923077,-4.63,3.3887542989901167,,,,,
COMMON_DEADLINE,DELAY_5,2026.08,entry_improvement_points,31,-7.903225806455482,-57.000000000016,0.41935483870967744,0.5806451612903226,-41.920000000000115,-41.0000000000052,-85.75000000000247,-120.30769230769312,-463.000000000011,338.87542989902215,,,,,
COMMON_DEADLINE,DELAY_5,2026.08,entry_improvement_bps,31,-0.18447032057390328,-1.412688420416,0.41935483870967744,0.5806451612903226,-0.926123130143,-0.9454971062019334,-1.9455322896114284,-2.717342217556846,-11.254368471974,7.68306047423696,,,,,
EQUAL_HOLD,DELAY_1,ALL,gross_executable_bps,428,-0.5192435345176776,-0.5812475259690001,0.4532710280373832,0.5467289719626168,-0.2978204101477005,-0.5929272446948665,-0.7142683184161811,-0.8202412445509455,-55.621412614981,8.412890358116144,124,-1.3271111882937323,0.31662843069221974,-1.5355103396959864,0.4686910257561162
EQUAL_HOLD,DELAY_1,ALL,mae_bps,428,0.2818066597706776,0.053364790536000295,0.5046728971962616,0.4953271028037383,0.051961764111438956,0.19499072559255504,0.06477421047997176,-0.030062126760434977,-22.414739204278,5.955834342119063,124,-0.30516522611363966,0.8841537275159327,-0.4447400628329827,1.035029305664472
EQUAL_HOLD,DELAY_1,ALL,mfe_bps,428,-0.44115453744603983,-0.18088657844949996,0.4649532710280374,0.5280373831775701,-0.13011945294425586,-0.5144746052593396,-0.6337165449146165,-0.7412526120077519,-38.501973188873,7.058022199461301,124,-1.1179689217218984,0.2425298076596026,-1.2710542565597447,0.40612596314091876
EQUAL_HOLD,DELAY_1,ALL,mae_atr,428,0.024745564998366824,0.0036488336434999796,0.5046728971962616,0.4953271028037383,0.003958245461613372,0.018234814743077282,0.009021609238858821,0.0017057245592103992,-2.049797023004,0.43594959109663467,124,-0.020648549984714288,0.07116199113394404,-0.03058695446655102,0.0806422084875527
EQUAL_HOLD,DELAY_1,ALL,mfe_atr,428,-0.02285589104992992,-0.018941409962500044,0.4649532710280374,0.5257009345794392,-0.006788917743255822,-0.0287111946280047,-0.03802245780507295,-0.04626944285365722,-3.0151986183070005,0.49376131488018093,124,-0.07276296785309071,0.025891881173501115,-0.08290457350855585,0.03578599624771598
EQUAL_HOLD,DELAY_1,ALL,stop_r,428,-0.00560287695942757,-0.007335562111500105,0.4532710280373832,0.5280373831775701,-0.019352430382363374,-0.013490144453683841,-0.0243444341692,-0.03313648821828605,-2.819289878113,0.5339261023911537,124,-0.05206927266806146,0.04386584951518486,-0.06300594535914879,0.05394083013476513
EQUAL_HOLD,DELAY_1,ALL,entry_improvement_price,428,-0.26761682242989954,-0.045,0.48130841121495327,0.5186915887850467,-0.05828488372092732,-0.29257611241216863,-0.33778823529410823,-0.3773522458628747,-18.79,3.1029831416592315,124,-0.567430730478612,0.03153301886790332,-0.6331707317073171,0.1020096852300678
EQUAL_HOLD,DELAY_1,ALL,entry_improvement_points,428,-26.761682242990116,-4.4999999999845,0.48130841121495327,0.5186915887850467,-5.828488372094128,-29.25761124121712,-33.77882352941111,-37.735224586287856,-1878.999999999996,310.29831416592384,124,-56.74307304785916,3.1533018867919895,-63.3170731707298,10.200968523006619
EQUAL_HOLD,DELAY_1,ALL,entry_improvement_bps,428,-0.5483359465361285,-0.1007084434885,0.48130841121495327,0.5186915887850467,-0.11496874564590115,-0.6021008780879579,-0.6934270986182424,-0.7734687931449503,-39.098345134971,6.567191140650316,124,-1.1857890498762802,0.09003312136556567,-1.3264743713121265,0.2375205454077574
EQUAL_HOLD,DELAY_3,ALL,gross_executable_bps,428,-0.859346959468215,0.3145464756459999,0.5070093457943925,0.4929906542056075,-0.17492909791500008,-1.03993154707322,-1.3069767572739717,-1.5151305122708747,-155.562356040642,16.555168628808357,124,-2.0789957115827207,0.313794088590089,-2.326742690676361,0.5799057349590567
EQUAL_HOLD,DELAY_3,ALL,mae_bps,428,0.34154475353587627,-0.2417228242335002,0.4696261682242991,0.5257009345794392,-0.05562475347873248,0.09671089242923663,-0.09335088183888933,-0.2364144262236122,-34.569739119428,10.244188096217611,124,-0.45580626339043345,1.1482260152666592,-0.6286658165572964,1.3291605402940674
EQUAL_HOLD,DELAY_3,ALL,mfe_bps,428,-0.1607547955981846,-0.15349550097200004,0.4766355140186916,0.5163551401869159,-0.21539610926662797,-0.3173881267853864,-0.5681774887180259,-0.7787125688753712,-84.412816659497,12.68764375613696,124,-1.1502317994379176,0.912165099020057,-1.3521010500385635,1.1299089540802474
