view,arm,partition,extra_cost_bps,n,mean,median,positive_rate,negative_rate,trim10,exbest1,extop3,extop5,worst1,stddev,ci95_low,ci95_high
COMMON_DEADLINE,DELAY_5,JAN_MAR,1.5,147,2.2968965182187824,-0.62008623155,0.46938775510204084,0.5306122448979592,0.21313129622967228,1.2878473833607056,0.5669198481684931,-0.11456934092092254,-53.165562952834,18.819071744342477,-1.0305963366755173,6.1013159606372565
COMMON_DEADLINE,DELAY_5,JAN_MAR,2,147,1.7968965182187824,-1.12008623155,0.4489795918367347,0.5510204081632653,-0.28686870377032775,0.7878473833607055,0.06691984816849303,-0.6145693409209225,-53.665562952834,18.819071744342477,-1.5305963366755173,5.6013159606372565
COMMON_DEADLINE,CONTROL,APR_JUN,0,195,0.18006495344060003,0.130600020026,0.5025641025641026,0.49743589743589745,0.1663748987036624,-0.031306585260355645,-0.4402648871473698,-0.7629074593198737,-49.803483353885,12.844507395179484,-1.8421098016869408,2.2239894497890003
COMMON_DEADLINE,CONTROL,APR_JUN,0.5,195,-0.31993504655939997,-0.369399979974,0.49230769230769234,0.5076923076923077,-0.33362510129633755,-0.5313065852603556,-0.9402648871473698,-1.2629074593198737,-50.303483353885,12.844507395179484,-2.3421098016869406,1.7239894497890003
COMMON_DEADLINE,CONTROL,APR_JUN,1,195,-0.8199350465594,-0.869399979974,0.47692307692307695,0.5230769230769231,-0.8336251012963377,-1.0313065852603558,-1.4402648871473698,-1.7629074593198737,-50.803483353885,12.844507395179484,-2.8421098016869406,1.2239894497890003
COMMON_DEADLINE,CONTROL,APR_JUN,1.5,195,-1.3199350465594002,-1.369399979974,0.4461538461538462,0.5538461538461539,-1.3336251012963376,-1.5313065852603556,-1.9402648871473698,-2.2629074593198735,-51.303483353885,12.844507395179484,-3.3421098016869406,0.7239894497890003
COMMON_DEADLINE,CONTROL,APR_JUN,2,195,-1.8199350465594002,-1.869399979974,0.4307692307692308,0.5692307692307692,-1.8336251012963376,-2.0313065852603556,-2.4402648871473698,-2.7629074593198735,-51.803483353885,12.844507395179484,-3.8421098016869406,0.22398944978900026
COMMON_DEADLINE,DELAY_1,APR_JUN,0,195,-0.9080014571877538,0.043533719043,0.5025641025641026,0.48717948717948717,-0.7080910312219236,-1.12397264324267,-1.5402323213846876,-1.8182153673206,-51.42533691424,12.49212611441131,-3.0057974990256926,1.1762955470364742
COMMON_DEADLINE,DELAY_1,APR_JUN,0.5,195,-1.4080014571877537,-0.456466280957,0.47692307692307695,0.5230769230769231,-1.2080910312219235,-1.6239726432426702,-2.040232321384688,-2.3182153673206,-51.92533691424,12.49212611441131,-3.5057974990256926,0.6762955470364742
COMMON_DEADLINE,DELAY_1,APR_JUN,1,195,-1.9080014571877537,-0.956466280957,0.4358974358974359,0.5641025641025641,-1.7080910312219235,-2.1239726432426704,-2.540232321384688,-2.8182153673206,-52.42533691424,12.49212611441131,-4.005797499025693,0.1762955470364742
